,Date,Reviews,Ratings
60,"August 29, 2018","called to get oil changed, at 11:00, got done with what I was doing in Eastland early, called service to see if they could get me in early, they got me in at 10:45 am . Took about 35 min and they were done . Will be back, 

Thanks,
Damon Moser",5.0
61,"August 29, 2018",They delivered as promised on time.  Even called to make sure I didn't need a vehicle for the weekend.  I'm a Dodge fan and have bought 3 vehicles there. Very satisfied.,5.0
62,"August 28, 2018","Jeffrey was our salesman. He stayed late to give us time to look and test drive. He was very polite and patient.  We love our new Jeep Cherokee. It is really comfortable and is a pleasure to drive. TONS of leg room, too.",5.0
63,"August 24, 2018",They pic up and deliver in timely fashion repairs are made quickly and u couldn’t ask for better group of guys the delivery drivers are good ol boys ,5.0
64,"August 16, 2018","I had an issue with ""Check Engine Light"".  The service advisors  set up an early morning appointment for my vehicle,  delivered me back to the office so I didn't have to miss any work, and my car was ready to pick up by lunchtime. The employees are always very helpful and courteous.  ",5.0
65,"August 15, 2018","Took 2014 Ram 2500 in for repairs due to two recall notices.  Was told they would work it in, but they got right on it and had it finished in just a few hours.  Very pleased with efficient and quality service.",5.0
66,"August 13, 2018","Short notice and they worked me in. As always, friendly and helpful!  I will definitely be returning for all service needs and new vehicle purchases.",5.0
67,"August 10, 2018",THE SERVICE DEPT WAS CLEAN AND WELL ORGANIZED. THE SERVICE WRITER WAS KNOWLEDGEABLE AND VERY HELPFUL! I BRING ALL MY VEHICLES TO BLAKE FULENWIDER DODGE!,5.0
68,"August 08, 2018",The service department kept me updated with text messages and the work was finished in less time than I had expected and the staff was very friendly and courteous. Thank Yoou for such a great jo!,5.0
69,"August 08, 2018","Sales department was great. They were very respectful and cooperative. Great group of people, and I would recommend them to any one of my friends.",5.0
70,"August 08, 2018",Always easy to get in and out with my service repairs. Great group of people. I would only do my repairs at Blake Fulenwider Service Department.,5.0
71,"August 07, 2018","
I was getting an inspection sticker. They started at my appointment time.  I don't believe I was there 30 minutes.  Great Service.  Explanation of what needs to be done in the future (tires are ok right now but will need to be replaced in the near future).  I asked if they had the tires there. "" If they don't, they can sure be ordered when I am ready to get them replace.""",5.0
72,"August 06, 2018","Convenient, Completed job in a timely manner. Called during service to update on progress and make recommendations as to needs. Called as soon as serviced completed. ",5.0
73,"August 05, 2018","Eastland Fulenwider service department took care of our 300C and had it completed in record time. They updated us as the work was progressing, even taking care of having it towed for us when the online Chrysler was being difficult. ",5.0
74,"August 05, 2018",Immediate intake and efficient service! Had me back on the road nice and cool in no time flat...first time customer. I will return for all of my Ram truck service needs.,5.0
75,"August 04, 2018","Because when I go there,they make sure n get me out quick,they get the job done.im not at all happy with the 2016 Journey that I bought from here,they can o ly do what thier out of town  Specialist Say to do",5.0
76,"August 03, 2018",Good job very nice people there work was done in a timely manner and very efficient they know what they are doing  thank you very much.,4.4
77,"August 03, 2018","Love that place, everyone tries to make your dealership experience a great one. Justin is the best salesman I have ever dealt with. Great job.",5.0
78,"July 31, 2018",This is a great dealership everyone is very helpful and polite I will always use Blake fulenwider for my vehicle purchases and service I love our new ram ,5.0
79,"July 31, 2018","Forrest, was very helpful with getting me the best service price for my truck.  They completed all the work in a timely manner.  Very efficient.",4.8
80,"July 31, 2018",Took a little longer than expected but done a good job . The internet had a problem so that ha too start over a few times ,4.8
81,"July 30, 2018","We had Great experience with every one there, from the minute we drove up till we left. Justin Wharton, our salesman, took his time explaining everything about the truck and all the workings of what to do if we had a. question or problem. We will Highly recommend Blake Fulenwider Dodge , and Justin Wharton.",5.0
82,"July 29, 2018",It was great service and very friendly knowledgeable employees!   They kept me well informed about the progress and when it would be ready.  This was very helpful.,4.8
83,"July 27, 2018",Service advisor kept me advised. Nice experience  Easy to access service center. Gave me length of time for service and cost beforehand. Would recommend this dealership.,5.0
84,"July 23, 2018","Any time I've taken my vehicle to this facility, I've been treated professionally and got my vehicle back when promised. The work is always done right the first time.",5.0
85,"July 23, 2018","Easy to make appointments, Service work is always perfect and very helpful. The team at Blake's are amazing. I will always have my vehicles worked on at Blake Fulenwider.",5.0
86,"July 23, 2018",Very friendly and helpful. Willing to explain everything and go above and beyond to accommodate my schedule. Exceptional service and very efficient. Will return again for service.  ,5.0
87,"July 18, 2018","I was advised by a friend, who also has a Dodge Challenger, that there was a recall for the alternator on my car. I had not received notice but called Blake Fulenwider in Eastland where the car was purchased.  After explaining my call, I also was advised there was a recall on the passenger side airbag, I effortlessly made the appointment for the repairs, including an oil change. Upon arrival after giving my name Forrest was aware of the appointment and reiterated what was needing to be done. Because I do not live in Eastland i was having to wait, Forrest offered a car for my use if i so needed. My whole experience was good, because of the this I have and will always take my car the Blake Fulenwider in Eastland for service. Debrah Rogers",5.0
88,"July 18, 2018",Service is better than the quality of the vehicle. Trim came off of both front doors. One in a little over two years now the other one just came off. I think it must be a design flaw.,4.0
89,"July 18, 2018","Very helpful, notice things on my car and get them taking care fast. Helps my husband with his RAM truck, get up to date in recalls.",5.0
90,"July 18, 2018",Blake Fulenwider in Eastland does superb work. I take comfort in knowing that I have a place I can trust to take my Dodge. Appointment setups are easy and everyone in the office is there to answer any questions. Thanks. ,5.0
91,"July 17, 2018","I bought a ""new-to-me"" 2012 Dodge Journey in 2014, and it has been a great vehicle. This month, it started ""missing"" a bit, running rough. I took it to Blake Fulenwider in Eastland, and their service department honored a warranty that covered some otherwise expensive parts, and they got it out for me in just a few hours.  They also fixed two recall items while it was there in the shop. Great service! Courteous people. Reasonable cost.  Thanks, Forrest!
 ",5.0
92,"July 17, 2018",My crew was stationed in Eastland with our ram 5500 fire engine. We had several issues with the truck and forrest was always working us in to get the work done so that we could keep going with no down time. The master mechanics done an excellent job and knew the truck inside and out. I highly recommend using the service department.,5.0
93,"July 16, 2018","I have been using their service center for years for my older vehicle, and decided recently to purchase a new truck. Comparing the three local dealerships, Blake Fulenwider Dodge came in the lowest of the three, when comparing equivalent vehicles. On top of making a good purchase, their service center offered me a contract on four years of oil changes at a bargain price. I am very happy to do business with Blake Fulenwider Dodge.",5.0
94,"July 11, 2018","Dealer has a fully staffed Service Department with good, knowledgeable employees who are conscientious about doing a job right. Darn! I am six words short!",5.0
95,"July 09, 2018","Friendly, courteous, helpful - took care of everything promptly. I've been going here for almost 16 years, and I think they do a great job!",5.0
96,"July 09, 2018",They always get us in and out quickly.  It’s very affordable. Forrest Creamer was very helpful.  He went above and beyond to get my husband the best service deal on his vehicle.  ,4.6
97,"July 08, 2018",I love working with the Guys at the Eastland Dodge House. They always do a great job and see that your always taken care of. ,5.0
98,"July 08, 2018",After my horrible experience with ram country in mineral wells it was a pleasure working with knowledge staff that kept me informed on the statice of my truck. This was my first time at Blake fulenwider and plan on being back.,4.8
99,"July 07, 2018","I came in, met Justin told him what I wanted and the situation. Two hours later I was out the door with a brand new truck. No high pressure sales, explained every step along the way.",4.8
100,"July 07, 2018",I was very happy with everything I was kept up to date on what was being done what was wrong with it how they were going to fix it and when it would be ready the guys were very polite very knowledgeable and I appreciate it,5.0
101,"July 06, 2018",Had a recall on my car. Service center was amazing. Had a horrible experience actually buying my car. Will never buy again from this company. ,2.2
102,"July 06, 2018","The gentleman that helped me out was named Forrest, he was super nice and very very helpful. I can't thank him enough! Excellent Service!",5.0
103,"July 06, 2018",EVERY PERSON ME OR MY FAMILY HAVE ENCOUNTERED AT THIS DEALERSHIP HAVE BEEN VERY KNOWLEDGEABLE AND HELPFUL. THEY HAVE ALWAYS MADE ALL OF US FEEL WELCOME. ,5.0
104,"July 06, 2018",These guys took a problem that wasn't even theirs to begin with and fixed the problem...they were courteous and quick and asked if they could keep the vehicle a little longer to make sure everything was correct.. This is my dealership from now on! ,5.0
105,"July 06, 2018",Every person we encountered at this dealership made us feel welcome and helped us understand the fact that they wanted to earn our business. All went above and beyond making us comfortable in dealing with them.,5.0
106,"July 06, 2018",The service was very good Warning lights are stilling coming on when I left the dealership and dont know why.  They only had one airbag to install on a recall so I will have to return to have the only one installed which is  a little inconvenience.  The dealership did not have a request for it before we took the truck in to have it serviced. ,5.0
107,"June 01, 2018","I have bought other trucks from other dealers and got the sales pitch that when you need service we will give you something to drive while we have your truck.  That didn't always happen.  I got that same promise with this dealership and since I live and use this truck for work 2 hours away I was really worried about that promise.  When I started having some issues with this truck that is 8 months old I was really worried.  When I called I was told that they would bring me something to drive and take my truck and get it fixed.  They fixed all the issues and the recall that was on my truck, and brought it back within a week.  I'm very impressed with Justin, my salesman, and with the service department of this dealership.  I tell everyone about this dealership and Justin.",5.0
108,"May 15, 2018",By far the best experience i have ever had a dealership. They will do anything in their power to cut a deal with you. Amazed with the work the great work that they do. ,5.0
109,"May 05, 2018",I am Very pleased and had a pleasant experience. All the employees were helpful and very informative. I will keep doing business with them in the future. ,5.0
110,"April 25, 2018",We have bought several vehicles here and enjoy being able to shop locally! We have never had such a good team working with us! Thank you Blake Fulenwider Dodge!,5.0
111,"April 24, 2018",Justin has helped me with the last few vehicles I have purchased . When I get read to start lookin again I know immediately on who to call . He always goes above and beyond to help me . ,5.0
112,"April 18, 2018",Everyone we came in contact with were so sweet and helpful . Justin and chasity really care about their customers ! They went above and beyond for me and my family . They keep their word of getting you into what you want and the price you can afford.  If you need a car you really need to go see them !!! ,5.0
113,"April 16, 2018",Chasity and Justin were awesome to deal with! I called on a Monday morning from 2.5 hours away they got me the deal I wanted on the truck I wanted and had it delivered to me the same day I never even had to go to the dealership this is the second truck I’ve purchased from Blake Fulenwider and would recommended them to anyone!,5.0
114,"April 16, 2018",Justin was a great guy easy going felt like we knew each other for years. Chasity his secretary has a great help going with me on test drives and helping me through the process. Everyone at Blake fulinwider was amazing,5.0
115,"April 14, 2018","They had us approved, we have not so great credit, in 1 day. We got a vehicle we wanted, not just one they could get us in. They are the most professional team we have ever dealt with.. they have our business for our lifetime!!",5.0
116,"April 13, 2018",I walked in and they already knew what I was looking for. And got me in and out fast and in my new truck that day. ,5.0
117,"April 06, 2018","With not so good credit, car buying is a stressful time for me. Kalvin and Paige made it stressfree and easy!! 100% satisfied with how hard they worked for me!",5.0
118,"April 05, 2018",Just traded in our Camaro last month for my husband a Dodge Pickup EXPERIENCE WAS SO AWESOME Im back to trade in my Toyota for a Dodge Pickup also.. All the sales people work together as a team and are very helpful.,5.0
119,"April 05, 2018",The sales people there are amazing Justin and his team pulled some strings and worked me a awesome deal there absolutely the best go there and let them put you in a great vehicle ,5.0
120,"April 05, 2018","They worked really hard to find us a car , and to find one for our budget,, the one they found is great .. we wouldn’t trade for anything ",4.6
121,"April 04, 2018",ALWAYS SMILLING FACES that means a lot great customer service this will be my second vehicle to purchase from this dealership if I ever have a problem there right on it Justin is an excellent salesman he should be on one of your commercials if you need a truck or car a Jeep whatever he can find it for you thank you for our experience being so AWESOME.,5.0
122,"April 03, 2018",I really appreciate the customer service. Everyone that I met from the time I arrived till the time I left was very helpful and friendly. They worked with me and got me the best deal possible. ,5.0
123,"April 02, 2018","Justin works hard to get you exactly what you want, and make sure you are satisfied completely during and after purchase.  No worries of sales pitch, or steering you in a direction you don't want to go.  ",5.0
124,"March 29, 2018","By far the best dealership I have ever delt with. I have worked at several different dealerships myself but have never had the priveledge of working with such a knowledgeable, honest, understanding and genuine sales person. I HIGHLY recommend Justin Wharton to everyone and anyone. He will go above and beyond to get you taken care of; not only will he take care of you while getting you into your new vehicle but he will also make sure that you are well taken with the service department after the car sale is final. You don’t get that service just anywhere and that is one things I really appreciated.  Justin and his guys worked numerous deals to try and get us in the perfect car for our family and our pocketbook and he did just that. We are so happy with our new Dodge Durango and so happy that we have a trusted dealership on our side! If you are in the market for a new or pre-owned vehicle go see Justin Wharton at Blake Fullenwider Dodge in Eastland and see just what he can do for you!! I promise you won’t regret it, we sure didn’t! ",5.0
125,"March 29, 2018","This is the second vehicle I have bought from Justin and dealing with him and Court Pike has been the best experience I have ever had. Everyone I have talked to and delt with at Blake Fulenwider in Eastland has been great to work with, by far the best dealership and workers in Texas. Thank you all again for the amazing service and another awesome vehicle.",5.0
126,"March 29, 2018",Justin was super helpful finding me that right vehicle!  He went above and beyond our expectations!! Will definitely go back!! Couldn't have picked a better place or man to buy from ,5.0
127,"March 29, 2018",Justin was super helpful finding me the right vehicle! He went above and beyond my expectations! I love my new car! Couldn’t have asked for a better place! ,5.0
128,"March 20, 2018","They helped me get financed in just a few hours,they have speed and respect. Hard working people and great service!!!!! I will definitely be a life long customer!!!",5.0
129,"March 20, 2018",I had a very good experience at this dealership. Very helpful and friendly. Would recommend coming here to anyone. Will be looking to come here for future purchases. ,5.0
130,"March 19, 2018","Great buying experience. Staff was extremely friendly and helpful and willing to work with you to get you on the road in a quality vehicle. Will continue doing business with Blake Fulenwider Dodge.   -Shane

P.s. The complementary coffee is delicious!",5.0
131,"March 19, 2018","I have purchased two vehicles from Blake Fulenwider Eastland, and both times the experience has been fantastic.  Very little hassle, prices have been fair and they delivered the vehicle to me in a timely manner! (Same day on most recent purchase)",5.0
132,"March 10, 2018","Our car had some issues, but they were quick to fix them!! Quick service and friendly, but we never got the they owe us as part of the deal, so no detail or gas up so I was a little disappointed in that part, otherwise great service and easy financing.",4.4
133,"March 09, 2018",My husband and I loved having Justin help us find our dream vehicle. He went above and beyond and worked day and night to make sure we were happy. Always kept in touch to let me know what was going on. Very well pleased and I used to be a ford fan but just because of the service I loved the switch since. ,5.0
134,"January 08, 2018",Thanks to Colton Mitchell and Justin Richter for an amazing truck buying experience. These guys take care of you and make you feel like family. Our family highly recommends this dealership!!,5.0
135,"December 31, 2017","I had a great experience here at Blake fulenwider love the truck   Colton Mitchell and court pike , Justin richer   are great people I’ll definitely recommend them and this dealership ",5.0
136,"December 30, 2017","Friendly and professional business. Made my car buying experience fast and easy! Very good service, would definitely recommend coming to Blake fulenwider to get your new car.",5.0
137,"December 29, 2017",Everyone was so friendly the salesman was amazing and the financing amd GM was freandly and very pleasant to deal with I will definitely   refer my friends and Family,5.0
138,"December 29, 2017",My experience at Blake Fulenwider was good. Gustavo Reyes did a great job and wasn’t pushy. We didn’t have to spend the whole day at the dealership which was awesome!,5.0
139,"December 27, 2017",The Ford dealership told me to get lost. I went next door to Fulenwider in Eastland and was approved in no time! I'll be coming back for sure and I'll tell all my friends also.,5.0
140,"December 23, 2017",Had very specific truck with tight budget in mind. Tried several dealerships to no avail. Told Gustavo what I was looking for and how much I was willing to pay. Truck was delivered with no hassle. Thanks!,4.4
141,"December 21, 2017",The process of buying a new vehicle was excellent. They did a great job making the transition simple and pain free  Colton did an excellent job. I would highly recommend buying from Colton Mitchell at Blake Fulenwider Eastland. ,5.0
142,"December 21, 2017","I had such an awesome experience with my salesman and the entire staff! Colton was so friendly and helpful, and made sure I got just what I was looking for at an unbeatable price. He was outgoing and made the whole process a lot of fun. The whole staff was so accommodating, and it truly made the whole thing a breeze. After this, I can’t imagine going anywhere else, and will be recommending Colton Mitchell and the Blake Fulenwider dealership to anyone in search of a quality vehicle for a great price. Can’t thank them enough for making sure I was taken care of. ",5.0
143,"June 09, 2017",I have purchased several trucks from this dealership but this last one was by far the best buying experience yet! Lane Lowrance went above and beyond to make sure I was getting the exact truck I wanted! Lane truly exceeded my expectations with his knowledge and expertise with explaining all of the options of my new Ram 2500 Laramie. My family and I are in love with this truck and this dealership. Thanks again Lane! Great job!,5.0
144,"June 05, 2017",I received the trade in value that I requested and the rest was similar to a magic carpet ride. Great dealership along with some very fine people. Lane Lowrance spent all the time and effort needed to familiarize my self with the new vehicle and the many details of the vehicle. ,5.0
145,"May 25, 2017","I have been doing business with Blake Fulenwider Eastland for about 15 years. They are always on top of their game and listen to what you want, not what they want to sell that day. Justin was great to work with, I had two days before I left out of state for work , and Justin found what I was looking for, got it to Eastland and did everything I needed in a day and half. This is why I keep coming back time after time.",5.0
146,"May 24, 2017","Great people to work with, especially for it being my son's first time purchasing a vehicle, he made the car buying process very easy & smooth. He did all he could in his power to help us walk away with the truck my son wanted, Thank you! ",5.0
147,"March 06, 2017",I give Scott and all of those at Blake Fullenwider a big thank you for excellent service and making my purchase a priority. I was treated with professionalism and friendliness that exceeded my expectations. I will be sending friends and family here for their next vehicle purchase! ,5.0
148,"March 06, 2017",My ex-husband sold me this car. I was actually surprised that I bought from him. But everyone at the dealership went above and beyond and got me a great price on the car I loved. ,5.0
149,"February 24, 2017","Scott was amazing. He made us feel comfortable, took us out to lunch while we were waiting for our car. Made sure that all of our answers were answered or was able to find the info out for us. He did awesome. We will be recommending him to everyone we know. ",5.0
150,"February 21, 2017","I was actually passing time when I decided to pulled in Blake Fulenwider Dodge and look at the new vehicles. 4 hours later I had a great interest rate, a payment I could live with and a beautiful 2017 Dodge Charger. ",5.0
151,"February 15, 2017","Never under pressure, and got what I wanted. Could not ask for a better crew to work hard to making you feel good about walking out with a good deal.",5.0
152,"February 11, 2017","When I came to get a new car, I was greeted and helped right away. The service with Scott was great he did not push for me to get a car right away and gave me time to pick what I wanted. ",5.0
153,"February 08, 2017",I traded in a sports car for a new Chrysler 300 and decreased my payments almost $200 a month. This was the best buying experience I've had.,5.0
154,"February 07, 2017",I got a flier in the mail and thought that I could use a new vehicle but with my credit I didn't think there was a chance of getting one. Scott helped and did everything he could to get me approved. ,4.0
155,"February 06, 2017",I had a good experience with my vechile purchase. Scott Null was patient and willing to answer all my questions which led to be purchasing my Jeep Cherokee.,5.0
