,Date,Reviews,Ratings
17,"January 04, 2019","WARNING: Take a lot of Hydrocodone and Alprazolam before bringing your car to their service department! Also prepare to experience their 5 star incompetency!

I would personally give this clown of a dealership a -0/5 stars. The service department is managed by a bunch of clowns who do not know what they are doing. Customer service does not exist in their work ethics. Worst of all, they do not have word of honor. Let me start with my story: I had my Charger stuck on sports mode. I brought it to Dodge Midland (12/1/18) to tell them the issue, I also requested an oil change and an alignment to be done to the car as well. One of the service advisers booked me on the 28th of December. 2 hours after, oil change and alignment were done. Before leaving the dealership, one of the service technicians told me that the bolt on the driver’s side control arm was loose and he had to tighten it. On my way home, I have noticed that the steering wheel on my car was not aligned properly. Bottomline is 2 of the issues happened after the alignment. Fast forward to 12/28, I brought the car to the dealer for the suspension issue and the loose upper control arm bolt that they messed up after the alignment. Service adviser told me that the car will be seen the week after the 28th of December (Between Dec. 31-Jan 4) due to the fact that they claimed that they were “short-handed” and the cars “backed up.” I felt disappointed due to the fact that the car has to sit there for a week, but the heck..I gave it a shot. The service adviser told me that he will give me a call between the week to update me with the status of the car. I did not receive a call from them. I gave them a call in the middle of the week, service guy told me that the technician has not seen the car yet and to give him a couple of days. After a couple of days, I called to follow up and the service adviser has too many excuses just to give me false assurance. He told me that the car has not been seen by the technician and the earliest day that they could see it is Monday (1/7/19). I asked him if there is a guarantee that it is going to be seen on that Monday, the clown said “there is no guarantee.” So in short, if I leave the car there, it will sit in their lot for Lord knows how long.” That there made me mad at their unprofessionalism. Bottomline is I have to take the car back and probably bring it somewhere due to the “5 star” incompetency of the service  department of Dodge Midland. This is probably my last Dodge car. The service ruined my experience. The service department needs major overhaul or major re-training of their staff!!!
",1.0
18,"August 14, 2018",Told them what I was looking for and all the facts. We went and found one and I drove it home. They really worked to get me into the truck I wanted.,4.8
19,"August 09, 2018",John was a great salesman .. not pushy nor demanding .... ive always bought my vehicles at this Dodge house and ive always been really excited and very apprecitive of the help i get.. ive always driven Dodge.. my daddy that is no longer with us drove Dodge and we r a Dodge family .. keep up the great work !! ,5.0
20,"August 02, 2018","Great experience, great folks. Big Mike and Ashley are awesome! I'm telling all my friends about All American Chrysler, Jeep, Dodge. I'll be back!
",5.0
21,"July 25, 2018",This was the first purchase by my daughter from All American. The fourth purchase by my family since 2009! Best dealer and sales team in West Texas!  ,5.0
22,"July 10, 2018",Jordan walked us through process of buying Used Nissan Armada Platinum.  He was very friendly and helpful.  We are pleased with the vehicle we bought and service provided by the dealership.,5.0
23,"July 04, 2018",Truthful and helpful sales associates here without pressure. Thank you for a fast and fabulous buying experience!  I was able to get the vehicle  I wanted at a fair price and go home with it quickly and happily.,5.0
24,"June 29, 2018","My sales rep greeted me in the parking lot, listened to my requirements and found me just the right vehicle. The price was fair, the trade in rapidly negotiated and financing was efficiently handled by the finance manager. All of the employees I met were cheerful and accommodating. The only problem in the whole process was I selected a car that was newly delivered to the dealer lot so there was a delay between finalizing the paperwork and delivery of the vehicle to me.",5.0
25,"June 25, 2018","The service dept at Midland sucks took truck in for front end wobbling , they said maybe Friday this is a brand new ram 3500 dually told the service manger need a loner he said that wasn’t going to happen I bought a 70 thousand dollar truck and 45 thousand jeep Cherokee with this dealership all new the customer service for your vehicle is crap they do not care for there customers will never by another vehicle from them run from this place ",1.0
26,"June 23, 2018",Amazing service and courtesy from agency with great deal in the finance department..I was looking for a used vehicle because of my credit but I couldn’t believe I would be driving off on a brand new Jeep with nothing down.,5.0
27,"June 20, 2018","John was awesome at helping me find the perfect vehicle for my family and affordable payments.
The staff was friendly and awesome and am going to send all my friends and family",5.0
28,"June 15, 2018","Got a letter in the mail from the dealership stating ""We want your truck""
I went to the dealership expecting a fight and drove off happy with a new truck.",5.0
29,"June 13, 2018",Jonathan Kesey made our experience successful following Randy dropping the ball. Jonathan deserves great credit because he is the one who salvaged the deal (sale).,4.3
30,"June 11, 2018","The sales team meeting price I was looking for salesman worked hard to get me the deal I wanted they did their right.  

But service was not on same team the new  Ram 1500 I bought had small ding on the bumper on the passage side. sale department said they would fix. so I brought in like the salesman said and that when service department informed me sale don't schedule repair and they would get when they can next day when to get the truck and found they had install a bent bumper on my truck and scratched the paint doing so. also didn't put the finder liner back in place. service department said they would order new bumper and contact me about scheduling  appointment to  install it and repair paint. went in to have a tire checked that is come apart with 1500 mile on it and service  let me know they don't do tires thats my issues to get with Goodyear's tires and your bumper might be here when can you get you to us next week. it Monday and I got in like they said 10:00 am  it after 6:00pm and I called at 4:00pm they said they call and let know when would be ready no call yet. hope and pray it fixed right tomorrow. ",4.2
31,"June 11, 2018","THE PROCESS WAS PAIN FREE.  SALES, FINANCE AND TERMS AGREED TO WAS ON POINT.  THANK YOU.  WOULD PURCHASE AGAIN FROM THIS DEALERSHIP.  MARIA DIAZ, KEVIN AND OMAR WERE GREAT TO WORK WITH LOOK FORWARD TO WORKING WITH THEM IN THE FUTURE",5.0
32,"June 07, 2018",Randy Castaneda listened to what we wanted and got us exactly the right vehicle we were looking for!!  He was so friendly and made the experience stressfree and easy!!! Felt like we had known him for years!!!,5.0
33,"April 03, 2018","First of all, Randy ,my sales associate , was awesome! He went above and beyond to get me into my new 2018 dodge 1500 and even saved me 250 on car insurance each month!!!! It was easy to make a deal with them and the signing and proof was hassle-less. I had an expired license and was waiting for my new one to come in and they worked with me on that and they worked with my down payment !!!! So I definitely recommend them ",5.0
34,"March 30, 2018",Go visit Miguel he is very professional and well acknowledge on the products at the store and will help you with anything to meet your needs,5.0
35,"March 03, 2018",Lisa is a good sale rep. I would recommend her to anyone in West Texas to go to All American JDC in Midland and ask for her. Thanks for your help you’re appreciated ,4.8
36,"November 04, 2017",We bought a Jeep last month. Top reason  was Maria Díaz who met our needs and wants. Her professionalism and treatment was great. This is important. ,5.0
37,"October 22, 2017","Found the car I wanted. Went to see it and test drive, Car was absolute mess, Pictures on internet were very misleading due to the fact they were of another vehicle all together. No problem right? It will clean and it did... Extreme pressure to sign papers, Friendly staff, all is well.  Alexandra Newberry was an absolute great sales professional. Personality, attitude, amazing!  AFTER papers were signed. All you could hear were crickets. Signed papers friday evening, took it home Monday night. Then took car for professional detail that was promised but not preformed. A regular wash was done but hey, I got the car I wanted. Get what you want before papers are signed! ",3.2
38,"September 28, 2017","Bought a Jeep Wrangler from Andrew Watt on September 9th 2017. It was a surprise for my wife's birthday. They gave me fair money for my trade and the price for the jeep was comparable to other dealerships I had priced the vehicle at. What made them stand out completely though was the way they worked with me to help me surprise my wife. Would definitely recommend this dealer friendly people and amazing service. Thanks to Brandon, Andrew, & Zack y'all were amazing start to finish. ",4.8
39,"September 28, 2017","I give All American a five star... The ppl there were very helpful, kind, and worked towards our interest.... Our sales man Todd Gardner worked in a very professional manner and stood complete to his word.. Crispin Franco helped us complete the sale and was a great help... Thank you guys..  All American CJD is awesome!!!!!!! ",5.0
40,"September 23, 2017","Ashley Riley was extremely helpful and made sure I was happy about the deal, she did everything she could to make sure everything was perfect with my new Jeep. ",5.0
41,"September 18, 2017",Miguel was a pleasure to work with and he was very patient with me on getting a vehicle - which is something I don't like to do!!,5.0
42,"August 29, 2017","I originally purchased an older, used vehicle off their lot. My budget was low and very specific and they got me in the best vehicle possible for my needs. Unfortunately, after a mishap with the motor shortly after purchasing, Lisa went above and beyond to make sure I left their lot again with exactly what I needed - ultimately a running, reliable vehicle as my baby was due in two days. Not only did she get me out of the used vehicle, avoiding major service repairs, but I drove off their lot in a brand new '17 vehicle in budget, but also with zero financial repercussions from the used vehicle. Lisa took all of my personal needs into full account with extreme concern about what was best for me and my family. Through this purchase, I have grown to know Lisa on a little more personal level and her actions were literally a life saver for my family's emotional and financial needs. Thank you!",5.0
43,"August 21, 2017","Amazing people here at this dealership. We got into the vehicles we wanted and left happy and satisfied. Both times. In July we bought my 2017 Durango and at the beginning of August end of July we bought another vehicle a 2017 Dodge Ram 1500. We ever go to another dealership. Chris and Alex were very help and knowledgeable! Brandon Farmer and Drea, got us in and out in no time, got us everything we need for our vehicle and we left satisfied and happy customers. We have now bought three vehicles from here since 2016 and will continue to come here and no where else. Great staff and amazing customer service!",5.0
44,"July 30, 2017","While mistakes happen, This dealership worked extremely hard to rectify mistake that was 
made in the purchase!! Made a wrong deal RIGHT! All around good experience. Thanks Lisa Serpas and Keven Tavarez!!!",4.8
45,"July 15, 2017","Purchasing a vehicle is something I usually dread, because it is aggravating and time consuming. This experience was much more pleasant because of Car Salesman Zachary Owen. Zak is efficient, professional, and knows what he is doing. He answered emails pmomptly, communicated clearly, and was knowledgeable about the vehicles. He followed up on our lost set of keys, until a new set was made for us. I highly recomend him- if you hate the usual haggling & messing around, and just want a good car at a fair price! ",4.0
46,"July 13, 2017","Buying a new car is stressful and I have always approached it with a sense of dread, but Alex and Mike at All American CJD of Midland made if a fun and enjoyable experience.  My questions and concerns were addressed knowledgably and every effort was made to insure that I was comfortable with my purchase and trade-in. Kevin in finance was very thorough in completing the paperwork - lots of paperwork - and explaining all the details.   The experience was entirely easy and I would definitely buy here again.  

Thanks for the laughter too!!

",4.8
47,"July 10, 2017",Well to start off it took 3 days to get my vehicle after I purchased it. Secondly the communication around is very poor. So when I finally got my car the carpet was soaking wet son had to leave my window down for then to dry. Now I'm having to take my car back to get serviced and nobody can tell me anything. The service worker said he was trying to get ahold of Zac and he didn't have his cell phone number. Seriously?   And Zac said he was trying to get ahold of him. But in the mean time I'm talking to the both of them. So I'm with out a vehicle that I'm paying for and have had it for only had it for 5 day. ,1.0
48,"June 24, 2017",Miguel Barrientes is amazing! You think you can tell it was the first time I had ever purchased from a dealership and it was amazing. He helped me with everything and was very nice I would recommend this place to anyone! 😃,5.0
49,"June 14, 2017",I was helped in a very professional manner and given a very good deal. Every consideration was taken to get me financed. I feel that I would not have gotten a better deal somewhere else.,5.0
50,"May 16, 2017","I made a appointment for my truck to get a recall fixed, brought it in on time and couldn't find anywhere to park, finally got parked a service woman (her name was Dee)  helped and was the only good part of my visit she was very nice and kind and directed me through the cluster they call a car lot. Went in and stood in the lobby for 15 mins waiting and finally a guy came and helped me. Told me I would have to leave my truck for 2 to 3 days so they can fix it. Never offered me a rental or anything. I walked out and will not return to buy or fix anything else. You have lost my business and we buy a new cummins truck about twice a year. I'm very disappointed ",1.0
51,"May 08, 2017",Went in too just look around and came out with a new 2017 dodge charger! Fantastic service and great deals. Great job from the finance getting the deal we wanted!!! Defiantly recommend it !!! ,4.8
52,"May 07, 2017",Just bought my first brand new truck .  Big Mike was very friendly and helpful.  He walked me thru ordering a truck and kept me up to date.  Great communication and customer service!,5.0
53,"April 17, 2017",Thank you Big Mike for the best customer service!! Always on point to give the best you Got! I would recommend this dealship to family and friends!!! Love my truck!! ,5.0
54,"March 15, 2017","Big mike is awesome!!! 
He helped us get a great deal on our 2017 dodge charger.. he's very nice and outgoing. I highly recommend!!! -Cruz lujan",5.0
55,"March 13, 2017","I recently purchased my 2nd  truck from Big Mike and Maria Diaz as always, they are good to deal with. they makes the buying process easy and the paperwork didn't take long at all. they will search the inventory and find what you need. ",3.8
56,"February 18, 2017",Crispin Franco was excellent..This will be the second vehicle I've purchased through Crispin and I am completely satisfied with his very attentive and low pressure sales approach. The service dept needs work though! Brought my vehicle in for a detail and it took the detail labor 5 hours! ,4.4
57,"February 15, 2017", bought a Jeep in El Paso at Viva Dodge off to start bad experience that cellar Jeep fenders defective just an array of things went bad and customer service has been really bad that's why I decided by my pickup truck with you all and up to now has been a great experience really do appreciate it thank you sincerely Roman,5.0
58,"January 28, 2017",Abdul was great to work with. He took my time limitations serious and done the deal in short time getting me what I wanted for my trade. ,4.8
59,"January 27, 2017","We were greeted and treated soo friendly since the start""! We were helped by Crispin Franco at the midland location and he was extremely helpful helped up get out 1st vehicle and helped us every step of the way""! Extremely recommend""!!! In need of a vehicle I would advice you to go with him""!",5.0
60,"January 25, 2017","The purchase of the vehicle went smoothly and the sales associate and finance guy were both friendly. However, when I drove the vehicle home is when the problems began. After a couple of hours on the road the CEL came on and I noticed a severe lack in power. I had the OBD codes pulled, in total 8 codes came up and I noticed multiple loose hoses under the hood. I then parked the Jeep for the night to prevent any damage and found an alternate way home. The next morning I had the vehicle towed to my local Lithia dealer in Santa Fe, NM where it has sat for the last 3+ days. I called All American and told the sales associate about my issues. I was told I would get a call back from the appropriate people... there have been no attempts to contact me other than this satisfaction survey. I was also told that this vehicle passed their 160 point quality inspection and that there were no issues with the Jeep. I question what they are looking at during this inspection if they saw no issues… my untrained eye was able to find loose hoses while looking at it for 30 seconds. Hopefully the Santa Fe Lithia can restore this lemon back into working condition! When you buy a used car from a dealer, which I have done a handful of times prior to this, you expect some cosmetic flaws; but to sell a vehicle that breaks down on the drive home is inexcusable. I gave my experience one star because it was not an option to give zero stars.

2/14/2017 Update - My Jeep has now been in the shop for 24 days, and nothing has been done to correct this issue. The only communication I receive is when I call one or both dealers; I never receive a call to give me an update or status. The Jeep came with a 60 day/ 3000 mile warranty, but I am afraid that my whole warranty period will be spent in the shop. I inquired about extending this warranty to be effective when I actually receive the fixed Jeep, but was told that wasn't possible. At this point I am not convinced that All American Midland is concerned about customer satisfaction at all. I am very disappointed with this whole experience.",1.0
61,"January 21, 2017","I called and made an appointment with this dealership to have my truck repaired.  I later called back to see if I could reschedule, but they informed me that they did not show me as having an appointment.  Then they told me that I could go ahead and bring the vehicle in anyway.
I brought the vehicle in, gave one of the representatives my keys, and also gave him my contact information and details of the work to be done on the vehicle ect.  After they had my vehicle for three days, and I had missed meetings and appointments, due to not having a vehicle, I called only to discover that they did not even realize they had my vehicle.  I was put on hold numerous times while they spoke with this person and that, trying to figure out who was handling my repair.  Finally someone informed me that they had located my information and that they would be starting on it right then.
After another day of doing without personal transportation I called to find out the status.  At this time I was informed that they would need to order a part and that it would be about a week or so.  In other words, not only had they still not done anything, ordered the part, or even called me to find out what to do, but I was to be without my vehicle for another week.  I asked if they had lender that I could use, because I had already been without a car for four days, and they said, ""No, we don't have anything like that."" At this point I informed them that I would rather take it to someone who would communicate with their customers and keep track of their automobiles and that I would be there shortly to pick it up.",1.4
62,"January 17, 2017","I Emailed about a vehicle and immediately received a reply.
I arrived at the dealership and was greeted by a gentlemen that took me to the sales REP that replied to my email. Jose Ramos was very professional and answered all my questions, we located A vehicle and made a deal, I was out of there in very little time.

I will be going back for my next purchase there.


",5.0
63,"January 14, 2017","Great deal, but no second remote key, overcharged for taxes, credit report I did not ask for declined for reasons that are not true. Don't know why they don't send a new remote (cars come with two) and we will have it programmed ourselves. Bolf's, Raton NM",3.8
64,"January 06, 2017",I needed to get a vehicle for work and they made everything easy and reasonable.  There were plenty of options to look and explore. Thank you everybody involved for the great experience.,5.0
65,"December 19, 2016",bought a new truck from them   had to pay to get it detailed because they were too busy to get it detailed when they do in house detailing. they were only able to do one out of three things I had asked for them to do when signing papers for it that they said they would do and that was to fill the fuel tank everything else I was told I'd have to do my self since they were too busy  so I personally will not go back   it took them three trips and three days to get a legal paper tag put on the truck as well ,1.8
66,"December 17, 2016","Bought a 2016 Dodge Ram less than 2 months ago and now it won't start. Couldn't get anyone to answer in the service department. Roadside needed to know if there was room for them to tow the truck but I couldn't get anyone to answer. The truck is still broke down. We purchased 2 vehicles from this dealership within one week totaling $100,000.. You would think we would get a little more courtesy. And... The guy we purchased the vehicles through no longer works there.. Go figure!!!",1.0
67,"November 16, 2016","the salesmen want to sell you car it doesn't matter how . the car i got it's 2012 . they refused to admit the car it has issues, even i told them i want the car but it need  get fixed the same day brock down, stay in the shop 12dayes . i drove the car 7 dayes  after that it's broke down , nothing going to be alright with this car i don't what i am going to do.
",1.0
68,"September 28, 2016",My salesman Mike Duarte always looks out for me. I have bought several cars through him and am always pleased with his service and his ability to get a great deal for me and my family. This time I was looking for a van for the company I work for. He was able to find one in Dallas and get it here quickly that exceeded our expectations. Great job Mike!,5.0
69,"September 13, 2016","i had a great experience at all american chrysler jeep dodge of midland. special mention ' Jose Fonseca was the salesman who helped me get the car i wanted. he's a great man and also  his company. i recommend this company to all ya who's planning to get a truck,suv,sedan etc. once again thank you all american chrysler jeep dodge of midland and  to Jose fonseca keep it up sir. salute.",5.0
70,"September 06, 2016",Great place and people will definitely come back and tell all my family or whoever is shopping for any vehicle  Hope to meet service rep. later for routine service ,5.0
71,"August 14, 2016",I had a good experience at Midland Dodge.  This is my 2nd new truck i have bought from this dealership.  Scott Young was the salesman that helped me get the truck i wanted. Thanks Midland Dodge.,5.0
72,"August 10, 2016",Thanks for helping us get our Dodge ram it's awesome n u did a great job helping us through the whole deal thanks again Crispin Franco u people go to Midland all American Dodge n see about their vehicles let Crispinhelp u thanks again Antonia and Angel Castelan,5.0
73,"July 29, 2016","They don't honor service appointments, scheduled several appointments over the last 3 years and they can never get you in when your appointment is! Scheduled an appointment 3weeks ago to get some recalls done. Showed up today for my appointment and was told again that the service person that scheduled my appointment was no longer with them and I would have to reschedule? I have bought 4 new vehicles from them, the last one being a hellcat. I guess I am not a valued customer and there is no need to honor my appointments?  Worst service management 3 years running!  Randy Bakken",1.0
74,"July 21, 2016",Start to finish I had a great experience! My salesman Daniel Boyce was very knowledgeable and made sure I got the exact truck I wanted! The whole process was quick and easy and absolutely love my new truck!,5.0
75,"June 28, 2016","I'd just like to say that my recent experience purchasing a 2016 Ram from Crispin Franco was a pleasure. It was by far the best car-buying experience I've ever had. Crispin was patient, knowledgeable, and efficient in every phase of the sales process. I can't possibly say enough good things about Crispin, so I'll just finish by saying that I will definitely be referring other prospective buyers to Crispin",5.0
76,"June 01, 2016",Best place! we got the vehicle we wanted for a good price! The employees were very helpful and patient! I would recommend this place to friends and family,5.0
77,"May 07, 2016","My boyfriend and I recently purchased a F150 from this place and we enjoyed our buying experience with Jamie! He comes highly recommended and went above and beyond for us ! Don't see anyone else ! 5 stars for Jamie ! When the dealership refused me a shuttle because I reside in Odessa, Jamie personally made sure I had a way to pick my daughter up from school while they had our vehicle . Thanks Jamie!
Tyler and Talesha",3.6
78,"April 23, 2016","If any of you are considering this dealership, save yourself much frustration and shop elsewhere! The service department is a bunch of liars and crooks. Don't believe a word they tell you! The most frustrating thing is NOBODY in this entire dealership will return calls!!!!!! Even Scott, the General Manager, won't return calls!! I had to contact the Jeep Corporation just to get a phone call from then.  They promise many things when they're out for the sale, but after that you're on your own! PLEASE don't buy from this dealership!!!!!!",1.2
79,"April 03, 2016","Potential buyers be aware of what can happen at this place!! I'm truly disappointed in this dealership and lack of integrity and the dishonesty is incredible, I would rename the the dealership "" UnAmerican CJDR of Midland"". Two days ago I did an inquiry on a truck I wanted to buy, I loved the truck and wanted to make a deal and was willing to drive 428 miles from my home to go get it. Yes 428mi.!! The next day had a salesman, Daniel B. contact me and I give him the situation and we start the process of getting the all the information and submit a credit app. Couple of Emails and a bunch of texts and about 8 calls we were on our way to getting this thing done and I was amazed how good it was going..Now Daniel was a breeze to deal with and very nice person Over the phone doing the deal he also was working in tandem with one of the managers Scott J.  Once approved for the loan we hash out the deal and made one last call to Daniel saying I want the truck, to consider it sold and I'm on my way to come get it. That was 1:43pm. Daniel told me at that time that him and Scott, since I was coming in from out of town that they would have all the paperwork and everything done so I could walk in and sign and drive. I gather my things and take off from my house, fill up my current truck and start my journey. At this point I'm happy and excited how easy this was going! I drive 298miles out if the 428 miles and at 5:10pm Daniel calls me and asks where I am, I tell him and then he tells me that I should turn around and that they sold the truck to someone else. What?!?! Yes!!!! They sold the truck right out from underneath me. You can tell at this point that the sales managers and general manager as well are completely disengaged in the people that try to deal with this dealership because they sent a salesman(low man on the totem pole) to call me and tell me this. So now, this dealership has completely wasted my time, money, inquiry's on my credit report and I have nothing to show for it but an attitude from them of ""oh well sorry about your bad luck."" The way that these people do business is just amazing. I'm sure this dealerships internet people will try and give some excuses to what happen or even try to disprove my story, but I have kept all the Emails, texts and took pictures of my call history and getting my credit reports as I type this to back up and prove what I say is true. If your a potential buyer that tries to be honest and has integrity and a good moral compass do yourself a favor and find another place to buy your next vehicle. If you don't take my advice, well ""good luck"". ",1.2
80,"March 29, 2016",I was looking for a used truck. And when I stopped at All American Chrysler Daniel Boyce helped me. He has gone out of his way to get the sale right. And keeps me informed on everything. I would highly recommend him as a salesman to anyone needing a vehicle.,5.0
81,"March 25, 2016",I have bought 4 cars from here in less then a year the staff is great and make it easy. Ever car I have bought has been with Jamie he is great and very helpful and he cares about his customers.,5.0
82,"March 20, 2016",After having my 2014 ram 2500 totaled I started my search for the exact same truck. I told Big Mike exactly what I wanted and within a week I was in my 2016 ram 2500! Excellent customer care and a great selection of vehicles. Thanks all american dodge of midland!! I absolutely LOVE my truck (: ,5.0
83,"March 13, 2016","If you are looking for a great salesmen then Alex Martinez is the guy.  Very knowledgable, courteous and helped me make the deal.  The best salesmen I have ever dealt with. ",4.6
84,"March 12, 2016",Worst service we have ever had. Patrick Brooks is who we have been in contact with which is not listed below. Customer service should be the priority at any business. ,1.0
85,"February 25, 2016",The dealership as a whole is well rounded. They are an awesome crew. They have earned my business twice and will continue to earn my business as long as they strive to meet the customers needs. So Thanks Robert for helping us we love both of our new vehicles,5.0
86,"February 24, 2016","They gave me the deal I wanted, I didn't have to haggle for weeks.
 Dealership also worked with us getting our truck back to stock before we traded it in, which was greatly appreciated :)",5.0
87,"February 16, 2016","Victor and Joseph are absolutely amazing! It is a 9 hour drive to get to this dealership and I will make the trip over and over again to purchase my vehicles as long as these two are there. They are not pushy, tell you how it is and get the job done. If you want a great experience ask for either one of these gentlemen. :) ",5.0
88,"February 04, 2016","Victor Harris has done it again! He is a great salesman and great to work with. He sold us our 2011 Tahoe back in 2014 with an amazing deal and just sold us a 2012 Ford Fusion with great mileage for a great price! I would highly recommend asking for him, if you are searching for a vehicle and want to find a deal!",5.0
89,"January 26, 2016",Went to buy another jeep. Bryan Salazar was the best!! Very knowledgable about the jeep we were interested in. Not pushy. Honest. We would buy from him again. ,4.8
90,"January 10, 2016","Victor did a great job in salesmanship. He as very knowledgeable about the Ram 1500.
 If your in need of a new vehicle I recommend Victor Harris.",4.4
91,"January 10, 2016","I came in to trade in my Jeep. The salesman (Ali) was real nice but whoever he was working with to do my deal was trying to rip me off! He said that my car would only trade in for 12 grand. That is the biggest lie in the car world. My Jeep was bought brand new, only had 17000 miles on it! I bought it from All American Dodge in San Angelo. I wanted to pay more and drive out of there. Instead the guy working the deal wanted to be a crook! If I could have traded it in for 17 grand and carried over the 4000 dollars (rebate?) I needed for payoff then I would have got another vehicle. I will buy somewhere else now. You guys did not want to sell a car yesterday. If you fix that then maybe your numbers will get better. I will NOT come back! I am very disappointed that there are humans still acting like that in the world today. Anyone can get online now and see what there vehicle is worth. You guys think everyone is stupid and as a result, you'll lose a lot of business. You lost mine!",1.0
92,"January 07, 2016","I met Big Mike in September of 2014. He worked very very very hard to get me a xxxx Good Deal on a 2014 Dodge Ram 2500 Laramie. I came to Midland to get my teeth polished out @ the dentist on 1/7/2015, then told my wife to swing by All American Dodge to visit Big Mike. Noticed a 2015 Chevrolet Tahoe was on his used sales lot, so got to his office and asked him to work his magic and let me drive off on that vehicle. There he went with his awesome magic and help my family and myself drive it off. I will recommend any person to go visit Big Mike anytime for his awesome service and his really awesome magic. Thanks Big Mike",4.8
93,"January 05, 2016","We recently purchased our 3rd truck from Big Mike and as always, he is wonderful to deal with! He makes the buying process super easy and the paperwork didn't take long at all. He'll search the inventory and find what you need. We bought my son's truck last year and he always makes my son feel welcome and takes the time to visit with him and answer his questions. We will definitely be back for our youngest son if not sooner!",5.0
