,Date,Reviews,Ratings
12,"June 10, 2019",Always happy with the Service I get from Dick Poe Dodge Service Department.  They are always courteous and ready to help in any way they can.  ,5.0
13,"May 23, 2019","The service was excellent and Ricky was extremely professional and great customer service.  Would recommend the RAM dealership here in El Paso, Texas to my friends and relatives.",5.0
14,"May 17, 2019",Brought in Ram for recall. Took only 1 day to get appointment. In and out of service department in about an hour. Would do it again.,5.0
15,"May 16, 2019"," Excellent customer services 
Pregunten por the Hershey 👍🏾
They got me approval right away 
I recommend this dealership 1000% 
I from ruidoso thank you everyone dear. 

",5.0
16,"May 12, 2019","I purchased my van from Edgar Poras and it was a quick a amazing experience. He took care of my every need, answered all my questions and made sure that i was 100% satisfied with my purchase. 

I had service for my van yesterday and everything was done quickly and at a affordable price. ",5.0
17,"May 12, 2019",great dealership.  really fast service and never had an issue with anything.  really clean and friendly environment.  I would strongly recommend this dealership to my friends and family ,5.0
18,"April 26, 2019","The service team was very welcoming and a pleasure to deal with. Was in for my 20,000 mile service and it was taken care of very quickly. This is our families 4th vehicle from Dick Poe and when and if we need another that's where i would go.",5.0
19,"April 24, 2019",WENT IN FOR AN ISSUE WITH THE AC TURNING OFF. THEY DIAGNOSED PROBLEM AND GOT IT FIXED IN LESS THAN THE TIME I WAS QUOTED. THEY HAD PARTS IN STOCK SO THAT WAS A PLUS TO GET MY CAR FIXED. ,5.0
20,"April 21, 2019","I was placed in a shuttle within a few minutes as opposed to close to an hour that has been the norm in the past. The service rep could still communicate better with the customer.  I understand that they have to talk to many customers in a day but basic information would be good. Estimate of work, even if it is no charge due to warranty or recall work. Estimated time of completion. etc. Dealerships are never good places to work in but the employees should not be disgruntled while dealing with customers. When they are, it tells me that there is a deep company dissatisfaction, which further tells me that the work might not be up to standards. The service tech was not disgruntled but did not communicate very much when I turned in my truck.  The lady that assigns the shuttle was not in a very good mood.  The driver of the shuttle was excellent.  He made the drive very interesting, he had many good life views and seemed the better ambassador for the company. The cashier lady was very neutral and didn't seem to be focused on her job.  It took her a few seconds to locate my key fob after handing me my paperwork.  The reduction in paperwork is a pleasant change. Perhaps you can go to emailing paperwork instead of printing the documents.  I usually scan and electronically store my documents, then I recycle the paperwork. You can have the customer sign on a signature pad to validate the work done and have that electronically placed on the paperwork so that when you email the document to the customer, it has a signature on it.",4.0
21,"April 19, 2019","We showed up with a disabled delivery van and the next day we were back on the road.
The fleet service department is the best in El Paso. 
We did not buy this vehicle from Dick Poe but we will next time.
The mechanic came out and was very helpful

",5.0
22,"April 18, 2019","Excellent and timely service. Nicole was very friendly, efficient and professional. She explained work that was needed and what cost would be. Cashier was friendly.",5.0
23,"April 18, 2019","Easy appointment, fast check in and departure. When I arrived at the dealership, the service man, Jacob, took the necessary information , showed me the waiting area and provided a ride home.",5.0
24,"April 17, 2019","I trust Dick Poe Dodge, because DPD trusts Jackob at Service Dept. And We know Jackob will see and will always follow up our Journey 2015 thru the prosses of repairs and service.",5.0
25,"April 14, 2019","Love  Dick Poe Dealer service department .  Mr. Flores privides amazing  service.  The minute you arrive  to drop  of your vehicle  to the time you show  up  to pick  it up, He keeps  you informed  of what  needs to be done, what they will  be doing, how long  it will take.  If fir whatever reason there's  a delay which  seldom happens he will call to notify  you. Very professional , friendly and efficient . ",5.0
26,"April 13, 2019",Problem was quickly identified. Part was not in stock but was immediately ordered from supplier. Part arrived and installed - no issues. Driving again without problems. ,5.0
27,"March 28, 2019",Very friendly team. Great attitude. Made thenprocess of buying a vehicle super easy and enjoyable. Definitelly recommend Dick Poe and it’s crew to anyone looking to buy,5.0
28,"February 21, 2019",Alfredo Torres Help me a lot with Great Service and Really Fair Prices. They took time to explain me the Truck. Please visit Dick Poe. ,4.8
29,"February 18, 2019","I was in a sticky situation and was really trying to find the most cost efficient way to get out of it. My husband was deployed and it was all on me to figure out our car mess. Mike went above and beyond and explored every detail with me so I felt like I made the best decision I could. Long story short, I am now out of my situation, walked off on a great price for a brand new vehicle! I would definitely work with Mike again in the future.",5.0
30,"January 05, 2019","For the past year and a half I have been working with Edward Favela on buying a new Ram 1500.  When I started the process, I did not know what I did not know.  Edward took his time to teach me about the characteristics and options available in each of the trim packages.  Through the process, I believe Edward fully understood what I wanted and did not try to sell me something I did not.  A successful transaction is when both parties walk away feeling like they got a good deal, and that is how I felt.  

Thank you to Edward Favela for your knowledge, patients and honesty.",5.0
31,"January 04, 2019",They did everything with a sense of humor and friendly service.  Found the right lender to help me. Everything went smoothly with every process section.,4.8
32,"December 30, 2018",Worked with us. Made us a great deal and very polite. Would recommend to my friends and family! Awesome  dealership very friendly!!!!!!!  Would do business with them again!!!,5.0
33,"December 26, 2018","Jonathan was a great salesman.  He knew the product bumper to bumper and helped me find what I wanted and gave me a great price.  Generally, I hate buying cars from dealers because I hate the process of bartering that has become the norm in vehicle sales.  It wasn't like that at all with Jonathan.  I knew what the vehicle was worth going in and the first offer was more than fair.  It was a pleasant experience all around.",5.0
34,"December 23, 2018","Rick Lozano made the purchase of my new ""Ram 1500 Limited,""  the ""Greatest Purchase Experience"" ever! Ram Trucks speak for themselves, however, professional sales personnel like Rick created an environment for a one of a kind purchase experience. I never felt pressured at anytime and the entire process was extremely fast! Zandy Martinez was the icing on the cake (Very personal and courteous, but professional)!",5.0
35,"December 23, 2018","Mike Parra made this the best and fastest vehicle purchase I've ever had in my life. He showed me a few Ram trucks in the trim that I was looking for. I saw two trucks that I liked the best. I was able to come back later in the same day with my wife to do a side-by-side comparison of the trucks to decide which one I wanted. Once the decision was made, the offer was given to me. I phoned a friend that's in this business and was told that I was given a great offer. The deal was done. No BS! No Pressure! Just the Best Deal Ever! And even after the deal was done, Mike came back and put a few cherries on top as well. Thanks Mike!!",5.0
36,"December 14, 2018","Thanks for the great job you just do, I'm very happy with my new truck for sure I will recommend with the highest score thanks for everything.",5.0
37,"December 12, 2018",Told him what we was wanted.  Not only did he get us exactly what we was looking for he got us in something better.  He was easy to work with and a great person to help us select the right vehicle. ,5.0
38,"December 11, 2018",Dealership give me no hassle in what I needed for our company vehicle . Found me the perfect truck for all necessities needed at our facility. Mr. Porras accommodated to all our needs.,5.0
39,"December 04, 2018","I was very satisfied with my overall  experience at Dick Poe, if you need a car or truck i would definitely recommend you check them out. ",5.0
40,"November 30, 2018","I had never purchased a vehicle in my life until I was ready and I could not have picked any other place except for Dick Poe Dodge Ram. The process was very easy and so convenient, the vehicle I chose was in perfect condition and exactly what I was looking for. I needed help to establish my credit and Dick Poe Dodge Ram was the best place to start it. They got me approved on the same day with the minimum $500.00 down. I'm truly happy with my overall experience there. Will definitely recommend everyone to come here before you go anywhere else. ",5.0
41,"November 28, 2018","Chris Estes is awesome. He will not bs and get you exactly what you want. Told him what I was looking for, didn’t try and push me to some different, and had me in my new vehicle with zero hassle. This dealership just has a great vibe. Everyone talks to you and make you feel at ease when you’re there. 

Thanks Chris Estes and Dick Poe Dodge",5.0
42,"November 28, 2018","Great example. Salesman Chewy Solis went above and beyond to make sure I was satisfied with my new truck, Carlos the manager was very friendly and helpful as well.. Thank all the good people at Dick Poe Dodge that was involved in getting me this wonderful vehicle. Proud to be part of the family now. Thought I was going to buy the 2019 GMC Denali Ultimate, but it just looked good on the outside. This new Ram Longhorn fits my wants/needs on the outside as well as on the inside ! Thank you again Chewy, will try to steer some business your way. God bless.",5.0
43,"November 21, 2018","Chris Estes is the man,  no pressure car buying. Chris helped me find the truck I was looking for at the price I can afford. German Sanchez helped me understand what I could afford. They both went the extra mile for me and I had my truck in two and a half hours. I’ll be back for any future purchases. ",5.0
44,"November 15, 2018",Rick made it incredibly easy for me to get into my new ram. I hadn’t had such a pleasant experience when shopping for a vehicle before. Will be recommending Rick and Dick Poe to friends and family. :) ,5.0
45,"November 15, 2018",Mike Parra was super helpful and made getting a new vehicle a breeze. I love it and would recommend you check them out they have a huge selection.,5.0
46,"October 07, 2018","They sold me a void extended warranty. I bought a car from them June 2017 and 4 months later the engine went out with no prior warning. All of a sudden their customer service declined. They wouldn't return my calls and I would frequently watch Roger play on his phone and diddle around as I was waiting upwards of an hour just to get an update that there was no update. After over a month of paying for rental cars out of pocket they gave me a bogus diagnosis because they don't know much about boxer engines and they handed me a parts invoice for everything under the hood. Turns out when I took my car across the street to Subaru El Paso, the extended warranty adjustor came by and said that they would not cover the repair due to the aftermarket intake, which was on the car at the time of purchase. Why would they sell me a warranty that was automatically no good? I wouldn't have bought this car if they wouldn't have sold me the bad warranty and it would have saved me $10,000 for a complete engine rebuild and various repair costs. ",1.0
47,"October 07, 2018","I had a great time working with this team, they were knowledgeable, friendly and polite.  Would definitely shop here again as I had multiple returns to test drive and at no time did I feel pressured or unappreciated.",5.0
48,"September 26, 2018",Highly recommended salesman Edgar.  He went way beyond his way to help us. Really thankful for all his effort. All the process was great. Thanks again.,5.0
49,"September 05, 2018","Cesar Porras Flores amazing sales person highly recommend him it’s the second vehicle we buy from him, he’s always on top of everything.",5.0
50,"August 24, 2018","My second new vehicle bought at this dealership and both have been fast easy and pleasurable would definitely recommend.Eddie is awesome to work with , happy customer ",5.0
51,"August 15, 2018","As a first time buyer with obstacles in my way for a smooth transaction, they will work with you by any means neccessary for you to obtain that in which you desire which in this case; a car. The salesman went out of his way to make sure I left with the car that day. An absolute miracle to me. Thanks Dick Poe Dodge!! ",5.0
52,"July 31, 2018","Rene Gonzalez was amaizing! I recomend him to anyone he found exactly what I was looking for, he is extremely helpful and nice!
beyond my expectations!",5.0
53,"June 23, 2018",My husband and I were looking for a new vehicle in less than 48 hours we got a better deal than anywhere else friendly staff make you feel like family the explanation after I bought my truck how to use the application how they use the truck they always always were really nice to me and my husband and my kids definitely I will recommend this place to buy a new . Thank you Mr. Ricardo Valdez,5.0
54,"June 19, 2018", I went in and fell in love with my dodge Durango Sergio my salesman got me a great deal on my beautiful vehicle. I have been very happy so far. Love my Durango.,4.2
55,"May 28, 2018","Mr. Ed Favela was courteous, polite, professional, and a man of his word.  He did everything he said he would do for me. Go ED",5.0
56,"May 09, 2018",I went in with the idea that a deal was going to be hard. Edward Favela made things happen and now I am driving a new 2018 Ram truck. Thank you Edward.,5.0
57,"May 08, 2018","Our sales rep Chuy Solis was the best. He took the time to explain what we were looking at, made his suggestions and we came out with Our dream car!! Thank Chuy for helping us out and getting us the best deal available.  Eddie Padilla was excellent, he gave us a tutorial on the new gadgets, apps and everything we needed to know about the car!! Thank you Chuy and Eddie!! it was a pleasure dealing with you both! OH and Adam Lang-thank you as well",5.0
58,"April 24, 2018",Eddie Padilla always goes above & beyond and truly helps to get the customers the best deal. He doesnt lie just to get u to buy a car he actually helps you. I highly recommend him!,5.0
59,"November 03, 2017",Chris Estes and Sandy are my new best friends. Thank you so much for helping me buy me dream car! The service is superb. Friendly and very accommodating. They worked with my credit and directed me to some good Geico insurance as well. I hope Chris and Sandy get an awesome bonus this holiday season for all their help. Dick Poe Dodge all the way!,5.0
60,"September 27, 2017", Edward Favela helped me get the car I wanted at a great price. Mr. Favela was very patient and kind throughout the whole process. I recommend him to everyone! ,5.0
61,"August 29, 2017",This was the second new vehicle in a year I have purchased from Dick Poe Dodge. Completely satisfied with their sales department. Just an awesome experience!,4.8
62,"August 11, 2017",Tanya was great! Immediately showed us what I was looking for and expedited the process.  She made the car buying experience a great one for my family.,5.0
63,"July 21, 2017",Edward listen to my needs and exceeded my expectations thank you very much he got the vehicle I wanted for the price and payment I needed ,5.0
64,"June 29, 2017","Edward Favela and the entire Dick Poe crew made this buying experience exceptional.  Ed always went the extra mile to make sure our questions and concerns were answered to our satisfaction. The great majority of this truck buy was done on the phone, across two State lines.  Ed was always quick to answer my calls and kept us up to date on the paperwork and purchase process, almost minute by minute. Could not have ever asked for a better sales experience or salesman!!!  I will recommend Dick Poe and Edward to anyone I know buying a vehicle! Thanks for the great service!!!",5.0
65,"May 18, 2017",Trader my suv for a great car they gave me more for my tade in than i was expecting to get and it all happend in less time than what it normal takes. It was just we waited longer to get car detail than getting paperwork sign.,5.0
66,"May 06, 2017",This is my fourth SUV I have bought from Dick Poe Dodge and Eddie Favela has always been very helpful and he has excellent customer service skills and that includes the rest of the staff. I would highly recommend Dick Poe Dodge on Airways. Ask for Edward Favela. 👍🏻,5.0
67,"May 05, 2017","Excellent service courteous people and fast overall a great experience salesman Jack Acosta really nice and helpful thank you guys
For my new ram 3500 it's great.
",5.0
68,"April 26, 2017","Purchase a used truck.  After 4 hours to process sale I recommended to pick up the vehicle the next day.  Instead, the sales man urged me to take the vehicle home...and come back for my vehicle latter.  In the rush, and in doing so, I later (in the week) noticed no floor mats, no extra key, no jack /jack tools and the spare tire was flat.  When I attempted at first to obtain these basic items, I was initially told that I would have to pay half for the extra key...and provide a referral (someone interested in a car) in order to get the extra key.  After arguing the issue, I finally got a spare key and floor mats. I ordered the jack tools from Ebay still missing jack.  I was then able to remove the flat tire...took it for repair but was advised that the tire was not repairable (holes on the side of tire).  I had the tire removed and disposed of and asked Dick Poe if they would replace the tire.  Their answer was no...they wanted to see the tire.  When I asked for complaint department...they explained their was none.   Very disappointed and hope to speak with Richard Poe II.",1.5
69,"April 19, 2017",Love my new nissan frontier eddie gave me an amazing deal couldnt ask for a better buying experience! If you are looking for a great place to buy a new or used vehicle for a good deal then head on over to Dick Poe Dodge on 1363 airway blvd.,5.0
70,"November 21, 2016","Got the best used truck , and what I wanted all along. Thanks to Mike Parra and all the staff. Definitely recommend to my friends. Another happy customer. Thanks",5.0
71,"November 01, 2016",Great place to buy you say what you need and they show you what you ask for Thank you Miguel A. Parra. has taken care of me and my family for years. I just buy my new truck this is my 3 car here I am extremely grateful and for his professionalism and trustworthy Thank you Dick Poe's staff are very professiona Thank you Miguel Parra.,5.0
72,"October 23, 2016","A few weeks back I wrote a review in Anger, after being contacted by Joe M, the General Manager about my complaint, I was able to go back to the dealer and speak with Joe, let me tell you, after about 15 min, Joe made the decision to replace all 4 of my tires on my 2013 Dodge Ram, he didn't have to, he could have blown me off and said to bad, but he didnt, between him and Richard , the service manager, I received 4 brand new tires and couldn't be happier with Dick Poe's personal,  Great people to deal with and they actually DO care about there customers. So Thanks Joe,Richard and Joe the rad Mechanic for making this right. Will recommend Dick Poe to everyone looking to buy a vehicle. ",5.0
73,"October 11, 2016",Great  place to buy you say what you need and they show you what you ask for no hassel what so ever ...I definitely buy here again  ,4.6
74,"September 21, 2016",Edward Favela had treated us right on more than 1 sale. Would definitely recommend him. He is very fair and not a high pressure salesman. Works hard to find toy what you need not trying to over sell you. ,5.0
75,"September 21, 2016","Great service, great price on my truck.  Joe and Eduardo were nothing but helpful and got me what I wanted. I would Recommend this dealer to anyone looking for new or used. ",5.0
76,"July 17, 2016","GOT A NEWW TRUCK  LAST  WEEK     THE SALES  DEPARTMENT   EXCELENT SERVICE    WHEN  I TOOK   TRUCK  HOME NOTICE  WAS   OFF ALINGMENT   TRUCK  WILL GO LEFT    WENT  TO SERVICE DEP   AND THE TRAIN  CRASH!!!!!!!   THEY TOLD ME THERE WAS NOTHING  WRONG  WITH THE ALINGMENT   TRUCKS  STILL MOVE LEFT   ALSO    AIR  LEAK  ON  THE RIGHT  SIDE   OF  WINDSHIELD 
THEY TOLD ME THAT I HAD TO LEAVE THE TRUCK THERE   THEY WILL GET ME A RENTAL    BUT  I HAD TO LEAVE MY CREDIT CARD  FOR   DEPOSIT ON  GAS    IF I GOT THE   RENTAL WITHOUT FUEL   THATS  WHAT MY CARD WAS FOR     WHY DO I HAVE TO PAY  FOR ANYTHING   WHEN THE TRUCK   IS   3 DAYS OLD  WITH  150 MILES  AND NOT WORKING   THE WAY IT SHOULD   THOSE  GUYS  IN SERVICE  ARE   STRAWBERRYS   LOOK GOOD    BUT  THEY  DONT  DO  NOTHING  RIGHT  ",1.8
77,"June 22, 2016","Worked with Esteban in sales and Jorge in finance . Excellent service , hassle free couldn't have asked for a better experience . Thank you again guys for the awesome service !",5.0
78,"June 13, 2016"," Super duper great service, fair prices, good hardworking decent dealers, salesmen, and finance agents. THANK ~YOU!!!!!!!!! five stars! A+ Rating see you all very soon!
",5.0
79,"June 05, 2016"," Drove from Southeast NM  to pick up a 2016 Challenger after shopping online. Local dealers had identical vehicle priced MSRP plus. I was in and out in a matter of a couple hours. Great inventory, reasonable price, and haggle free! Professional and friendly staff!",5.0
80,"April 30, 2016",Jack is a the best car salesman I have ever delt with. I have purchased 6 vehicleso and they have all been the best experience. Zandra in finance is the bomb.   Nothing but A1 service,5.0
81,"April 21, 2016",Eduardo Padilla has taken care of me and my family for a few years. I am extremely grateful and for his professionalism and trustworthy. Dick Poe's staff are very professional.,5.0
82,"March 10, 2016",I purchased a 2013 Oscar Mike addition used Jeep from them and I was given an outstanding deal and even better service. They were very patient and helpful. Amy questions I had were answered in a timely manner. I have never had problems with the service department when I've gone in for routine maintenance (oil filter change ect.). I would definitely recommend this dealership! ,5.0
83,"February 17, 2016","I purchased my sons first car at Dick Poe Dodge.  My salesman was Jonathan, who worked with me, listened to what I was looking for and didn't BS me.  As a single mom not knowing a thing about cars I did not feel intimidated or taken advantage of.  I will definitely be recommending and purchasing our families vehicles at Dick Poe.  Thank you to Ms Martinez who made the financing seem easy and offered some great advice.  ",5.0
84,"December 16, 2015","Brought my Ram 3500 in for a ""service 4x4"" light that came on. I called for an appointment, they told me to bring it in at 0700 on a Thursday. I show up at the service dept at 0710 to find the place locked up and nobody inside the place. At 0715 a couple of the service writers finally open the place up totally ignoring me as I am waiting for them to check me in, one of them cussing at his computer calling it a xxx! After I am finally checked in ""with the correct fault"" written down the service writer tells me that he will call me when my truck is done sometime after lunch. At 530 that afternoon I have not heard from anybody and since they close at 6 I decide to call. My service writer was unavailable to take my call so I left him a msg to call me asap. The sorry xxx never called me to give me any update on my truck that I took in on THURSDAY, and by WED the next week some lady calls me to let me know that my truck is ready!!! I did actually get this guy on the phone on monday asking him to please keep me informed on what is going on, he obviously didnt give a xxxx about his customer and I felt that from the very first step into the service department. Poor "" the worst"" customer service I have ever had... ",1.4
85,"July 23, 2015","I have purchased an Impala at their store on March and it has been more than 4 months without the plates, which I paid for. Customer service is mediocre and will not resolve the problem. A general manager that can never be found and employees who will make one excuse after another to avoid solving the problem. Certainly a lack of professionalism and a service that was paid for did not happen!",1.0
86,"July 16, 2015","I had tried to get my 2006 Jeep Grand Cherokee into you competitor on the east side for my recalls for months and could not get an appointment set. I called Mary at Dick Poe and she scheduled me in right away I couldn't believe it. My vehicle was in and out within an hour and a half. She demonstrated true customer service and when I'm in the market for service or a new or used vehicle Dick Poe Dodge will be where I will buy from. Great job, thank you. ",5.0
87,"January 16, 2015","Went to dick poe dodge on airway.... long story short i looked at a 2014 durango and i loved it i just wanted the one i looked at in white... well i got it in white bought the car and left.... i got home and i was looking at the vehicle and it didnt have the same options i was shown on the previous vehicle i was looking at i went back and i was told it was my fault i didnt check them before i left the lot... i was told if i wanted the vehicle i was looking at i would have to pay almost 5 grand more than i was already paying..... all the military benefits we had on the loan would go away... 
",1.6
88,"November 08, 2014","I have to say today Dick Poe Dodge proved to be the reputable dealership that they have been for the past 80 plus years. I have had a stumble in the past with service there and it really tore into me and I tore into the dealer on the reviews. I received a phone call today from Mr. Mailander and he maintained such a professional attitude and positive mind that I had to come back into the reviews and revoke what I have said. I apologize for the world to see to Dick Poe for tings said on the reviews, I was quite angry. Thank you to Mr. Boles, Mr. Recklebus, and Mr. Mailander you all truly are there to help. Thank you for paying for the damage that was accidentally caused on my vehicle and thank you for making things right thus far. I am an owner of a 2012 Ram 2500 Laramie Longhorn Mega Cab $67,000.00 and a 2013 Dodge Durango R/T AWD $53,000.00 (both bought new from Dick Poe Dodge)so I am a real customer with real concerns, real issues can happen to anyone and customer service goes a long way. Please Dick Poe Dodge and affiliates accept my apology. ",3.8
89,"January 26, 2014",I am normally not thr type of guy to take time to go out of my way to write a review but I was so impressed with the service team at Dick Poe Dodge I felt like they deserved it.   I have bought a couple of cars here but never really used the service much until now.  I always assumed I would have to pay a lot because it is a dealersip.  I was very pleasantly surprised at how informed and helpful the staff was and how affordable my brake job was.  They have earned another loyal customer.,5.0
90,"July 25, 2013","I took my vehicle because I was told by an ASE certified mechanic that a caliper on my 2011 Dodge van was malfunctioning and since it was still under warranty, I should take it to the dealership.  To make a long story short, Fernie a service advisor was told what my van was being brought in for and he took it upon hhimself to approve a little over $400 in service.  He then lied to the service manager Rusell who had the audacity of rolling his eyes while we had our little pow wow at their service station.  I ended up paying half the cost but will NEVER take my vehicle back to them nor will I purchase Any other car from them.  They treat people with disrespect.  I have filed a complaint with the Dodge Corporate office. ",1.0
91,"May 06, 2013","I purchased two new vehicles here, one six months ago, a dodge ram, paid cash for the whole thing, then last week we traded in our reliable but hi mileage charger for an rt Durango. Drive through the car wash and it starts raining inside the car! Not even 1000 nmiles yet, so we turn it in for service, then they didn't call us even after the salesman said he would have them call us. So we figure we will drive over and see what's wrong, well now my ram with less than 13000 miles won't start, click, click, click. Third time this has happened. So I finally get it started and on the way to the dealer the ad won't switch to the front vents, WTF! I can't believe this crap, I am a loyal dodge fan never owned anything else in the last 20 years I think the new mantra for Hemi should be Hemi! Works half the time I am pissed!",1.4
92,"February 12, 2013","This company and their associates will put you through the wringer, and not be completely honest about anything, to include the jacking up of the fees that they charge (which are not necessary fees, but they charge them anyway), and they will not do anything with any expedience unless it is to get themselves out of a bind. 

This is a company filled with associates that cannot be trusted, and their business practices are severely lacking. Customers are not treated with dignity and respect if there is an issue, when reporting issues the customer is dismissed and treated with very poor mannerisms unbecoming of any business. 

I will never again conduct business with Dick Poe Dodge or any Dick Poe dealership in the area. My business referrals will be going to other dealerships who treat their customers with courtesy, respect and will not try to rip them off for their hard earned paychecks. ",1.5
93,"November 06, 2012","Purchased a new vehicle in July of 2012, after three months we still do not have the tag or documentation needed for our bank (they are the lein holder), our insurance company and the tag office at our home of record. We have contacted the dealer constantly to get them to fix the problem, and they have not done so. They claim to have been given wrong information, but yet they have copies of driver's licenses and the like proving the information provided to be valid and true. They have also been exceedingly rude when they've been contacted regarding this issue. Rather than fixing the issue, they are only defensive of the one employee, Mary, who deals with the tag/title documenation, claiming she's done this ""for over 20 years"". Obviously not if the documentation was sent to the wrong place, even with recorded information, and live information saying to send documentation to ""county of residence"". 

The documention (all originals from what we have been told) were not sent to the tag office as they should have been, and they were in fact informed of such when dialing the number to the state department of revenue (this is a recording that states all vehicle tag/title documentation is to go to the county of residence, not the Department of Revenue). 

I am set to go into a combat zone soon, and they are still sitting on their thumbs claiming no wrong doing... and they have the full payment for the vehicle already... that has been verified through our bank, and we owe Dick Poe nothing... we now owe only our bank. 

If you want a good first new vehicle buyer experience and for things to be done appropriately... stay away from Dick Poe Dodge or any of the Dick Poe dealerships in the El Paso area... This dealer has made a first time new car buying experience a living nightmare to say the least. And as of this morning, there has still been no remedy, and time is running short before I am in a combat zone. 

Save yourself time, worry and hassle... go to any other dealership in the area if you want your sales contract honored, and if you value professionalism in those you do business with. We will never shop at this dealership again, and would no longer recommend them to anyone. ",2.8
