,Date,Reviews,Ratings
14,"February 12, 2020",James and Ben Harris - Made the deal happen! That is what I needed! Great Service! James and Ben will get the job done - No worries when I work with them....,5.0
15,"February 12, 2020",I saw the listing for a used 2018 Pacifica and immediately visited the dealership.  Destiny met me at the door and brought the vehicle around for me to look at.  It was still in receiving so she went above and beyond to retrieve it so I could see it.  When I returned to make the purchase it went very smoothly. ,5.0
16,"February 06, 2020","My service appointment was scheduled same day I called.  Work was done quickly and Chris, my service coordinator, did an excellent job keeping me updated on cost, repair description and when my Challenger would be ready for pick up.",5.0
17,"February 05, 2020",Has a great service department. Service advisors are always good. Jobs are done right the first time. Will definitely go back for service again. I do recommend them.,5.0
18,"February 05, 2020","Kevin did an outstanding job informing us of all our options and took time to walk the entire lot with us showing us multiple vehicles.  I was set on a 4x4 with very specific criteria, but once Kevin informed me the nuances between the 4x4 and 4x2 models, I quickly pivoted to the 4x2...and you had 2 of what I wanted.  great job all around!  ",5.0
19,"February 05, 2020",I was extremely happy with my experience. It was painless and I was pleased with how they worked with my trade in to make the payments work for me. Thank you Rockwall Dodge!!,5.0
20,"February 04, 2020","Got off to rocky start, but got better. had a problem with the first car I brought but Stevie ? took care of it. I was taking good care of.",5.0
21,"February 01, 2020",As soon as I got in I was greeted from the service agent. Very polite and shared that it may take a while until I can drive off. Even when I paid he did apologize for the waiting. :),5.0
22,"January 31, 2020",Good to see ‘customer’ in customer service again 😬👍🏻 Super improvement over the last few years team. Glad to be going to Rockwall Dodge again. Thanks!,5.0
23,"January 30, 2020","I live in Denton over 55 miles away from Rockwall, so it took a lot to get me to make the trip to purchase a new Ram Laramie Longhorn. It all started when I called Navy Federal Credit Union to get prequalified for a loan. After receiving credit approval they transferred the call to their preferred purchasing department. They explained as a member I would get the best deal using their preferred Dealer. They ask what brand and options I was looking for and they told me about Rockwall Ram.  Within a couple of hours I received a phone call from the dealer to make an appointment. When I arrived at the Dealership I was met by Kevin Round. He showed me several Ram 1500s with the equipment I wanted in my price range. I selected the one I wanted and the deal was made. I suggest all my fellow Veterans to use this service from Navy Federal Credit Union and Rockwall Ram. ",5.0
24,"January 28, 2020","He was Responsive, customer driven, curious and he followup when I arrived on time came to the lobby and made me aware of updates and more",5.0
25,"January 21, 2020",Outstanding service. Kept up to date on my wrangler.Megan answered all questions and was prompt in getting me on the road. First time to use service here but definitely not the last. Great experience ,5.0
26,"January 19, 2020","If it wasn’t for you’re great team I don’t know if I would been in a truck this year thank y’all. Definitely will be back to buy my next vehicle. 
",5.0
27,"January 16, 2020",Mike was great...excellent service issue quickly solved! Mike was great....excellent service issue quickly solved! Mike was great... excellent service issue quickly solved Mike was great...!!!!,5.0
28,"January 16, 2020","From the time I arrived for scheduled service and the time I left received Spot-On customer service. Michael Gunter met me at scheduled time and explained the services to be completed. I was very confident that my Jeep was in good hands at the Service Department. 
Just want to emphasize the professional and courteous customer service Michael provided me throughout my appointment.   ",4.6
29,"January 15, 2020","Very pleasant dealership to work with. Shirley, our sale associate was more than accomadating when it came to the bottom line for the vehicle. They have a new customer and will use them in the future. ",5.0
30,"January 11, 2020","The service Dept. has definitely improved over prior visits. Chris, my service advisor was prompt to take care of me and got me in and out quickly. ",4.0
31,"January 10, 2020",Willingly worked with us on price we could afford; was quick with financing and got the payment we needed; Shirley followed up to make sure we understood drivers manuel.,5.0
32,"January 10, 2020",Courtney met me at drive up and went thru my appointment details. He was honest about wait time and recommended a shuttle ride hime.  He continued to communicate with me regarding needed repairs.   A good experience!,5.0
33,"January 09, 2020","Through out the purchasing process, Kevin showed a great professionalism by providing the in-depth knowledge of the vehicle and the step-by-step purchasing guide in a courteous manner.",5.0
34,"January 07, 2020",Very professional work on my car had an oil change done they check the 25 points and also filled all my fluids. Will have all my service done at Rockwall Dodge,5.0
35,"January 06, 2020",I received good service . I was greeted and the adviser was professional . I explained my issue with my vehicle and offered his advise. Also I did not have a long wait time.,5.0
36,"January 05, 2020",Courtney was very apologetic about the delay. His professionalism was appreciated. We had made an appointment but the garage was unexpectedly backed up. I will return because of Courtney. ,5.0
37,"January 04, 2020","On the eve of the new year, I had a flat.  They fixed it within 30 minutes before they were going to close.  Thank you.",5.0
38,"January 01, 2020",Great job! I was in and out in 39 minutes and Erica took the time to explain and keep me updated! She even printed me my service schedule.,5.0
39,"December 30, 2019","It was great dealing with Big Ben, Ashley Rhodes, James, and the McGregor lookalike. 
No haggling and very patient.
Will definitely refer friends and family!",5.0
40,"December 29, 2019","I think its been the fastest negotiation i ever done at any dealership. Other dealers give customers a hard time with negotiating the price of the vehicle, these people are straight forward, and i like that!
Overall it was a great experience and i got a great truck! I'm happy! Sales person was excellent, Financing was great too!!",5.0
41,"December 29, 2019","Took my Jeep Wrangler in for service only took a couple of days. Needed a new sensor for my brakes, they ordered the part and installed it as soon as it came in. Service tech: Erica Nemcek was very nice and helpful. Overall, very positive experience. ",5.0
42,"December 25, 2019",Have been faithful to Rockwall since first purchase with them. Chris Miles is awesome salesman as well as follow up and service handler! Give him a shot before you buy elsewhere!,5.0
43,"December 24, 2019","In an out in a timely manner. Greeted asI arrived Oil Change fine and out the the door in One Hour awesome experience.
I approve this message",5.0
44,"December 24, 2019",Lesley came in on his day off to help us finalize the deal. Everyone was very nice and helpful i will be buying another car from them next year. ,5.0
45,"December 22, 2019","I needed an oil change, rotation of tires and yearly inspection for my 2018 Jeep. Service Adviser said it would take two hours but it was done in one hour. I was pleased it didn't take 2 hours. I also had multiple questions for my Service Adviser, Jon Franks, regarding my battery and a white bar on my screen. He was able to answer my questions and he suggested prevented measures to take for my battery.  Many times you don't want to go to the dealer because they are overpriced and slow, but I am happy to say they were fairly priced and accomplished the work in an acceptable amount of time.",5.0
46,"December 19, 2019",Chris Miles was great.  He was very knowledgeable about the Jeep wrangler and all the electronics.  I would reccomend him to everyone. Thank you karen murphy,5.0
47,"December 19, 2019",Chris and Shirley were very helpful and courteous. Would definitely recommend Rockwall Dodge. They showed a great amount of patience and were so informative and made my decision easy to make. ,5.0
48,"December 15, 2019",Great service. Service advisor Kevin Fail was phenomenal!  He took great care of me and kept me advised.  Was in and out in not time at all!,5.0
49,"December 11, 2019","I went in to have the windows tinted on my recently purchased Durango.    They had the windows tinted and ready to go so quickly,  I never had to leave the dealership.",5.0
50,"December 09, 2019",Service was great and appreciate the text and email notices which enable you to alter and/or change your service needs.    My service rep Courtney Swift was very friendly and helpful.,4.6
51,"December 09, 2019","This was our 2nd purchase from Christopher and he was efficient and cordial throughout.  We knew what we wanted & how much we wanted to pay (a reasonable price for all parties!).  
We were out of there within 2-3 hours.",5.0
52,"December 06, 2019","I have owned a Dodge Truck, a Jeep Wrangler and now a Jeep Grand Cherokee and Rockwall Dodge has preformed the service work on all three vehicles. The service work has always been excellent and that is why I keep coming back to Rockwall Dodge. .  ",5.0
53,"November 08, 2019","Rockwall Dodge has always provided me with very good to excellent service with any of my vehicles.  From the purchase process to the regularly scheduled services.  Carey was very helpful this most recent visit.  He made sure he understood exactly what I needed done, offered suggested services, but did not press, and ensured the service was done timely.  He also made sure I had transportation to and from the dealership if I needed it.  Thank you!  ",5.0
54,"November 06, 2019","Service was very good, well taken care of by service rep Zane. Not happy about putting an engine thermostat in a car with only 29000 miles on it!. That was $600 I have never paid before!",4.4
55,"November 06, 2019","New customer to this location. I came in for a service appt and I was greeted by Erica. From the beginning to the end, Erica was very attentive and displayed great communication to ensure my service needs were met. The wait time was minimum and I was in and out in no time. I will definitely return to the Rockwall CDJR location. ",5.0
56,"November 05, 2019","I was pleasantly surprised with the amazing service I received from this dealership! Mostly, I was quite impressed with Ms. Erica Nemcek! I was greeted with enthusiasm and a smile. She was very kind and helpful and thanks to her willingness to go above and beyond, I will be seeing her again soon! Thank you Erica! This company is lucky to have you Representing their brand!",5.0
57,"November 05, 2019","Set up appointment on-line and arrived a few minutes early for my appointment.  Kevin Fail met me and checked me in.  He told me that they do a lot of oil changes for Saturday service and said he would call when the job had been completed.  I left the jeep and did other errands that I needed to do.

Kevin contacted me within a few hours that the service was completed.

My wife dropped me off to pick up the jeep.  It took a while for the jeep to be brought around, but I was happy with the service.

Very nice experience.",5.0
58,"October 31, 2019",We had a very good experience Purchased a used car for my daughter and a new truck for me.   I would recommend them to anyone for their new and used car needs. ,5.0
59,"October 29, 2019",Received great service.  Chris got me right in and had the jeep repaired by early afternoon.  Diffently will be back to this dealership. Thanks for the great service.,5.0
60,"October 26, 2019", I bought a 2014 Volkswagen Passat TDI and less than 40 hours of having it it blew a turbo hose and broke a turbo hose clamp.  Wow this was very irritating the car was in limp mode and I got it back to the dealer.  They quickly put me in a rental and upon being there I pointed out that all four tires were in my opinion below legal and very dry rotted.  They did fix my car as well as replace all four tires in as much of a timely manner as was possible due to the fact they were waiting on parts from Volkswagen.  Erica in-service is good at keeping communication overall I’m very happy with the experience this time things have definitely improved since my last purchase of the Chrysler town and country.  The only reason I gave four stars instead of five is due to the fact that I feel that both of the issues with the tires and the turbo should have been recognized upon inspection of the vehicle before sale.,4.2
61,"October 25, 2019",Excellent customer service! Extremely fast! They really work with you as a person and seem to want your business more than your money. Highly recommended!!!,5.0
62,"October 24, 2019","Have just had a great experience purchasing a new vehicle from Frank, Tiffany and Kyle. They are awesome and I recommend you ask for them when you're in the market for a new car. They are extremely knowledgeable and their customer service skills are impeccable. We are so impressed with the service we receive from this dealership that we are willing to drive from Frisco knowing we will be treated like family. We highly recommend this establishment for all your vehicle purchases",5.0
63,"October 17, 2019",Had my car service and Rockwall Dodge and had great service within a reasonable time.  Very much appreciated Chris and Joseph making my experience a pleasant visit.   ,5.0
64,"October 16, 2019",I was very satisfied with the experience I had at this dealership.  Kevin Round my sales associate was very helpful and answered all of my questions during the purchase.,5.0
65,"October 13, 2019",Had a on the side of the road breakdown and dropped it by the dealer unexpected and it went pretty smooth.. thanks for the help ,4.4
66,"October 10, 2019","Everyone was pleasant, professional and helpful. A very good experience. The client advisor, Lesley Arnold, was great to work with. I would absolutely recommend this dealership. ",5.0
67,"October 09, 2019","Michael was awesome, got me right in and out, Great job! Repaired passenger side mirror in a hurry to avoid delaying my trip with our travel trailer.",5.0
68,"October 04, 2019","Great dealership, I think the add on ""extras"" that are billed along with the car are a bit of a ripoff; but overall a great dealer that I would deal with again.  Christopher was an excellent very knowledgeable sales representative.",4.8
69,"October 04, 2019",Great salesman and he really helped me with picking the right vehicle. Also did a great job walking me throughout the entire process. Thanks for everything!,5.0
70,"October 03, 2019",Mr Miles was very knowledgeable about all of the equipment on the truck. Help set up some of the options on the truck before we drove off. I have never met a sakes person with such knowledge of the various models i was contemplating buying. He helped me make the right choice. Love this truck.,5.0
71,"October 03, 2019","I have been to Rockwall Dodge Ram so many times I forget.. I always use Shirley who knowledgeable, experienced, and fast. Highly recommend Rockwall Ram",5.0
72,"October 01, 2019","Very friendly, no pressure, easy to do business with.  The car we were looking for wasn’t immediately available, rather than sitting around waiting, we test drove a similar car.  When we were done the car we wanted was available so we drove it and loved it.  ",5.0
73,"September 30, 2019","It was a great experience, and they were able to get me in my dream Jeep! Brad Atkinson was so great and helpful!! Ask for him ;)",5.0
74,"September 30, 2019","Ordered a 2019 Challenger Hellcat Redeye.  Went to several dealers to try and get information on what to order for my car.  When I stopped by Rockwall Dodge, Shirley was more than helpful in supporting my needs and sitting down with me to go over all the options available for ordering a new car.  Got regular updates to the status of my car being built.  When my car arrived, I had personal attention to my car is seeing that all was taking care of as I wanted.  Had a wonderful and pleasant experience.  The financing / paper work went well and easy.   I look forward to working with Rockwall Dodge in the future.  ",4.8
75,"September 30, 2019",I would highly recommend Rockwall Dodge.  Everyone was courteous and helpful.  I got the Jeep I have been wanting without any major issues!!👍. Give them a try and they will do everything in their power to make it work for you!,5.0
76,"September 29, 2019","Overall a great experience,  our salesmen was great in getting us in the vehicles we wanted. I got un upgrade to a 3/4ton diesel and my wife got her perfect car, a 19 Charger blacktop package with everything she wanted. The negotiations were easy and the finance team got us a great rate.",5.0
77,"September 28, 2019","We went in because of the advertised pricing and Kevin was very personable and he went above and beyond on getting us to know the Jeep we bought.  We traded in a BMW and more geared toward another BMW, but bought the Jeep Grand Cherokee because of Kevin.  If you are looking, ask for Kevin ",5.0
78,"September 27, 2019","Great truck so far and a good experience with dealership, 2nd truck I bought from them and same sales guy 7 years later!! Good team ",5.0
79,"September 25, 2019","Check in, take a seat, get a text asking if you need anything, watch Tv or play on phone, get a text it’s done, pay bill, vehicle is brought around for you, visit over very slick. 
A very pleasurable experience Thanks",5.0
80,"September 24, 2019","Had 2 recalls on my Jeep. Set an appointment, dropped it off. Done. Same day. Called upon completion. Service folks were great to work with. ",5.0
81,"September 24, 2019","Unprofessional!

Was promised on Saturday, that once I have proof of payment, I can take the car.  The money finally cleared Monday overnight.  

It's now 1PM Tuesday and they still refuse to release my car.  

I am not even from Dallas, so now I am stranded here waiting:

1 - they indicated that once I have prove that the funds cleared, I can take the car - seems to be not the case

2 - they refuse to simply call accounting for a confirmation so we can all get on with our lives",2.0
82,"September 24, 2019","Don't believe any of their lies claiming to have integrity or caring about what's best for the customer because it's all a load of complete crap.  They'll blatantly lie to your face as much as they need to until you agree to something and then they'll pull the ole bait and switch and hope you don't notice it when you're signing the paperwork.  Then they'll claim ignorance and that you signed it so oh well nothing they can do about it now.

Thought I had a good experience with them only to find out they lied several times to my face on several different occasions and about several different things.  This dealership is why you're warned over and over again to read every detail as Rockwall Dodge tells you one thing but then the paper work is completely different.  Was lied to that I had to have the protection plan on a lease, which is conveniently buried in the numerous pages of the contract, but at least I have a 7 year warranty on a vehicle I was leasing.

STAY AWAY!!! ",1.0
83,"September 19, 2019","Nelson was great, went over everything about the car facts, previous owner, warranties and the contract. I was in and out with my new car in less than going to see a movie. ",4.8
84,"September 19, 2019",JR took terrific care of me as did Tommy for the shuttle drive to and from home. All made service much easier.thank you all for your part in this visit.,5.0
85,"September 19, 2019","Doesn't matter how small the issue, they always take care of me, and do it with a smile. Thank you Megan for always treating me like family.",5.0
86,"September 18, 2019","Very helpful in my purchase of my ram1500
Worked together to get to a place I was comfortable Was very happy with my overall experience.",5.0
87,"September 13, 2019","KurtP was very helpful. However, it took too long (8:00 am to 11:??) because your tire alignment equipment was not working right. The car had to be sent next door. ",5.0
88,"September 10, 2019",Brad was very friendly and helpful. I'm a little bit picky about my cars so he found what i was looking for. I will recommend my friend to shop at the ROCK!,5.0
89,"September 06, 2019","Attentive, quick and thorough. Service people were very friendly and helpful which made it a Very nice experience. I would highly recommend to anyone needing service.",5.0
90,"September 04, 2019","Thanks to Erica’s efforts and expertise, I had the best service experience ever!
Her genuine concern for my service needs, combined with her tremendous attention to detail, are unrivaled!",5.0
91,"September 04, 2019","Christopher Hogan & Shane O’Neal 
Had make my vehicle purchase is easy is possible 
And guide me to all the steps and with great respect and Customer Service I highly recommend them at Rockwall Dodge for your future purchase and I’ll be back in the future.

Thank you Guys ",5.0
92,"September 01, 2019",Great experience service team did a great job and were very timely couldn’t ask for more.  From check in to check out they were the bomb ,5.0
93,"August 28, 2019",Juan contacted me back after I left an inquiry on their website and he was very easy to work with. The whole process was quick and painless. Juan even followed up with me after the sale to make sure I was happy with the vehicle. ,4.8
94,"August 28, 2019","Another awesome experience. I arrived for my appointment for my second oil change and tire rotation on my Ram 1500.  Staff was courteous, punctual and knowledgeable.  They had me out the door in less than an hour.",5.0
95,"August 27, 2019","This is the 2nd time we’ve purchased a car from Chris Miles and the 2nd time we test drove 1 vehicle and within a couple hours it was ours. Also Karly in finance was seamless & efficient, fast finance ever!! Keep up the good work!",5.0
96,"August 21, 2019","Our sales team, Lesly, Ben and the rest, knocked it out of the ballpark in meeting my wife's need for her 2019 Charger. They went out of their way to make the sale occur and to make her glow as all those nuances one wants in a new car to be the best they could.

Great going Rockwall CDJR",5.0
97,"August 20, 2019",State inspection was completed faster than I have ever had one done. Arrival completed quickly and courteously. Check out was done quickly and friendly. Nice experience,5.0
98,"August 20, 2019",Rodney was awesome and went above and beyond my expectation got me fixed and out of there ahead of what I was told and expected,5.0
99,"August 20, 2019",Chris was able to work with my tight time table and get me into a vehicle that I love at a price I can afford. My friends are already aware of how great my experience was! ,5.0
100,"August 18, 2019",I always have a pleasant experience with Rockwall Dodge! Shirley is amazing! She is very knowledgeable and she has a big heart! Everyone is very friendly and willing to help. Carley in finance makes it happen!,5.0
101,"August 18, 2019",James went above and beyond to take care of all my needs. He walked me through the whole process and always communicated everything. I’m extremely happy that I chose Rockwall Dodge to purchase from. And I’m beyond happy James was my salesman. It was the best buying experience. I became close with so many people there and I will recommend them to everyone looking to buy a new car. Thank you for 5 star service. ,5.0
102,"August 15, 2019",I never drove my car after it was serviced because I bought a 2017 Chrysler 300S.  I love my 2017 better than my 2014.  The employees are better than any place I have ever been.,5.0
103,"August 15, 2019",Best experience I have ever had but a car. Would highly recommend this dealership to anyone I know. Definitely worth driving out there from East DFW. ,5.0
104,"August 12, 2019",My service advisor did an excellent job taking care of my car. Very knowledgeable and friendly. He kept in close contact all though out the repair. Well be considering a new vehicle next year and plan to go back here.,5.0
105,"August 11, 2019",Noticed truck leaking water. Brought it in to Rockwall Dodge. Megan asked the right questions and got the process started. The technician  found the problem and replaced the water pump.  ,4.8
106,"August 08, 2019",Dealer great to work with and knowledgeable about the automobile industry. Will continue to use them for all service work. And they have plenty of free coffee...,5.0
107,"August 08, 2019","I had an appointment for an oil change. They were running a little behind because they were short handed 
They made up for my inconvenience so J was completely satisfied with my visit ",5.0
108,"August 08, 2019","Robert did a great job getting my truck repaired before the weekend, had to go out of town, they made it happen.
Thanks

Great Job.",5.0
109,"August 06, 2019",My husband and I recently bought a 2019 Chrysler Pacifica. We were happy with our purchase as well as our experience at Rockwall CDJR. Chris Miles was very helpful and knowledgeable especially with all of the features of the Pacifica. ,5.0
110,"August 06, 2019","Chris knew products and different options well, no haggle, great pricing.  Definitely would recommend the overall team.  Ram Rebel truck is a great truck for off road and hauling dirt bikes in all kinds of weather.",5.0
111,"August 02, 2019",Everyone especially Me. Pinson who stood in for Chris Miles was exceptionally helpful.  The finance person was also top rate.  Shopping among friendly and caring people made the experience worthwhile.,5.0
112,"August 02, 2019","Joseph & Megan are the top of their game. Always professional, pleasant and efficient. 2 top notch associates at the back of your house. You should commend them.",5.0
113,"July 31, 2019","This was our first lease, and they made it easy.  Happy with our new car, and pleased with the terms of our lease.  All good!",4.8
114,"July 31, 2019","Good experience, for a car dealer or a dentist...best Wrangler prices I found.  The only negative is the crazy expensive (295.00 lug nut locks...really?) dealer add on stuff that I did not want and did not pay for.  My salesman Frank was great.",4.8
115,"July 30, 2019",We bought our 2019 Jeep Wrangler. We were in & out. The experience was fun and super easy.  Kevin kept us in the loop the entire time. Will never buy a car anywhere else! ,5.0
116,"July 30, 2019","Been dealing with Rockwall Chrysler Dodge Jeep RAM since 2013 and from buying our Jeep to getting routine maintenance and repairs have been very pleased with it all. Friendly staff. Service writers are all good at what they do. Only thing I would change is the seats in the customer waiting area. Not that comfortable after a while when you decide to wait. Over all, would definitely recommend the dealership.",4.8
117,"July 30, 2019","I have many places to choose from for the services i need for my 2018 RAM. By choosing Rockwall Dodge for that service work i know that i will get the best service available. The service people are the best.
Megan is at the top.",5.0
118,"July 29, 2019",Great experience. Felt like they actually cared about the customers. I didn’t have to stay all day to get a car. Had a great experience.,5.0
119,"July 28, 2019","The staff goes out of their way to make you feel comfortable. I do not feel pressured into making a purchase and I was allowed extra time to not only test drive the vehicle, but to get to know its features prior to making a final decision.  Helping with the process was Lesley Arnold, who just joined the Rockwall team that same week.  He is very knowledgeable, answered all my questions, and best of all, has reached out to me twice just to see if I had any questions. At other dealerships, the staff forgets you as soon as you sign the contract.  Not the case here.  In fact, several members of the staff remembered me from my prior purchases. Lesley works hard to earn your business, and even harder to ensure you are completely satisfied. ",5.0
120,"July 28, 2019",Everything was great and Ridney is working with me about bringing my car in for some problems I am having with it. He is very courteous!,5.0
121,"July 26, 2019",Everything went well. My service guy was very nice and helpful. The oil change coupon was also nice to receive  I was going to use the shuttle but the service department got me in and out quick. Very happy and would go back for my next oil change when I get the coupon. Thanks ,5.0
122,"July 19, 2019","It was easy to get in and out and completed. The staff was helpful and friendly, advised what other services I need from my diagnostic testing.",5.0
123,"July 18, 2019","Great service, vehicle delivered as promised. If I have one comment is other dealerships once they service your vehicle they wash it, didn’t happen in this case",5.0
124,"July 17, 2019","I was in and out with no problems, service rep kept me updated on the progress of my vehicle.  I would recommend this dealership for service.",5.0
125,"July 16, 2019",Sean O’Neal is a true professional.  This was by far the easiest car buying experience of my life. I highly recommend dealing with Sean.,5.0
126,"July 14, 2019",Shane O’Neil found exactly what I wanted. Everybody else very personable and helpful. Felt like they really cared for what I wanted and needed. ,5.0
127,"July 12, 2019",Because the people up front tries to help but the service takes too long for simple stuff like an oil change.  They need not to schedule people if they are not going to be able to service them on a reasonable time. ,5.0
128,"July 07, 2019",Tow truck brought my Dodge Ram to the service center. Rhonda picked up the service paperwork quickly and put the vehicle in the queue. Service technician found and corrected the problem and provided good detail about the issue. ,4.8
129,"July 03, 2019","I seen a truck online that I absolutely LOVED! My schedule is often times very demanding and hard to work around but the team work of Frank, Karl, Ben, and Caleb in financing. They sure did exceed my expectations in the delivery of my gorgeous Laramie! Thank you so much for the professionalism and making me feel valued. ",5.0
130,"July 03, 2019",Appointment was easily set-up.  Status was expertly provided. Details were explained precisely. Service was performed efficiently and effectively.  Service managers were very courteous and friendly.  Will definitely use for future needs on my Jeep! ,5.0
131,"July 01, 2019","I brought my Jeep Wrangler in for service, it was late in the afternoon.   Service officer was polite and very helpful.  Would return to this location again",5.0
132,"July 01, 2019","when i phoned to make an appointment I spoke with Cane he stated that he would be there to Greet me Friday morning at 0700  guess what?  that's right he was not, he did note the reason i was coming in Thank you Warren for handling my service for me.   Cane do no lie to customers!!!!!!!!!!!,  i need to know that when my wife brings her truck there she will be greeted with the service person that was spoken with.    this is one of the reason we stopped coming her for service.  ",3.8
133,"June 29, 2019","Title says it all. Found the deal online, looked too good to be true. Called and spoke to James and the Sales Manager. Got the assurances I needed to make the trip to go test drive. Truck was better than the pictures and the deal was perfect; almost 20% off. The transaction was low pressure and very fast. Just what I expect for an experienced buyer and from a reputable dealership.

I had to go to the dealership in my wife's vehicle and the sales team was gracious enough to drive my new truck to where my wife was (over 30 miles away in rush hour traffic) so that I wouldn't have to go back to the dealership to take delivery. It was truly service 'above and beyond'.

2nd purchase from here and would highly recommend.",5.0
134,"June 29, 2019","Great service in all departments.  My salesman, James was exceptional.  I've bought many vehicles from Rockwall Dodge and Jeep and I intent to keep coming back.  Great service and great people.",5.0
135,"June 27, 2019","Shirley, Jason, and Finance went beyound to help me trade in my Jeep.
I had bought a 2019 Jeep in April, I was so dissastifed with the Jeep and explained it to Shirley. 
She listenened and got me in my new Jeep. I will never go to another Dodge dealer. I make sure if I know someone looking to buy I highly reccommend Rockwall dodge and of course Shirley.

Sincerely, Kathleen

",5.0
