,Date,Reviews,Ratings
26,"October 16, 2019",My car was having some issues.  I called and Cory Robertson came and picked my car up and then had it serviced.  I am sooo pleased with the guys at JM and how they handle my service.,5.0
27,"October 16, 2019","Aaron was fantastic to work with.  I would highly recommend his services to find the perfect fit for your needs.  I am most pleased with the professionalism and lack of pressure in purchasing our new truck.

We identified what we wanted and he went the distance to assist in reviewing all options and providing quality choices for us to decide on.",4.8
28,"October 12, 2019",From the moment I arrived to the next day during purchase my time was well spent and I had a great time purchasing my new car. And I literally only had to spend 2 hours 1 day and 3 the next. All my questions were answered and everyone was helpful in making sure i was comfortable with my purchase. Mr Wiley was so amazing at not rushing me and understanding all my questions and addressing all my concerns. Great great experience 🤟,5.0
29,"October 11, 2019",ALL OF THESE FOLKS ARE JUST GREAT..THE FOLKS I DEALT WITH GREAT.  WOULD RECOMMEND THEIR SERVICE TO ANYONE....MRS. DOGGETT.    SO MANY PEOPLE CALL ME MISS EDDIE......,5.0
30,"October 08, 2019",good dealership for sales and service would recommend it to anyone that is in the market for a new vehicle the service dept. has been good the last few years.,4.0
31,"October 04, 2019",Called to make my appointment to bring my car in for service . Jeff Barnes handled the request and was very professional during the entire process from start to finish. My expectations were met as always.,5.0
32,"October 03, 2019",Everyone was so sweet and very helpful! I would definitely do business here again! Made buying a vehicle easy! I give them a 5 star rating! ,5.0
33,"October 03, 2019","I am a former customer of this dealership (not current customer as I do not own a GM vehicle).   I went to Service Dept to have my Lexus inspected, and your personnel were readily glad to assist me.  I'm quite sure I will use this dealership again.",5.0
34,"October 03, 2019",Work was done in a smooth and speedy fashion.  Comfortable lounge to go to while I waited.  Kept me updated on the progress of my vehicle.  Definitely will use them again.,5.0
35,"September 17, 2019",During my oil change Jorge checked everything else. Which lead to my filter that I had no idea was so dirty. Everything was still good.,5.0
36,"September 16, 2019",We were treated like family. No pressure no hurry  we talked about our families fishing hunting and our vacations. Everything was explained to us and we were told of discounts and products we didn’t know about ,5.0
37,"September 15, 2019",I never have to worry about great sales service or making sure I have the best deal.  When I need a new ride JM Chevrolet is my dealership!,5.0
38,"September 13, 2019",I went in to JM Chevrolet Cadillac Service Department for an oil change and tire rotation. All employees are always very friendly and helpful and service was completed in under an hour. ,5.0
39,"September 11, 2019",I made an appointment to get a regular scheduled service for my Tahoe since I live out of town. Jorge went out of his way to get me scheduled and in an out quickly!  Even sent my car through the car wash before I left. ,5.0
40,"September 11, 2019","As usual, I had a great experience. I am always quickly greeted and taken care of. Service is 100%.

Thank you so much, JM Chevrolet ",5.0
41,"September 11, 2019",JM was great.  They were not pushy. No hassles.  Best price on my new truck by several thousand.  They delivered it 90 miles to my driveway for no charge.  ,5.0
42,"September 08, 2019",the employees were very friendly and very helpful everyone known what they are doing they help each other . will let everyone know what a great job they  did,5.0
43,"September 07, 2019",Alex and Aaron did a fabulous job answering all of our questions and helped us come out with a new truck. Overall great experience at JM Chevy. ,5.0
44,"September 07, 2019",I am always met with friendly service people who are interested in solving my problems and meeting all requirements of each task at hand. They always pay attention to every detail of my “preventative maintenance” requirements. ,5.0
45,"September 05, 2019","My husband actually the one who brought it in, but everything on my list was completed.  Great job, short time, which is everyone’s wish,",5.0
46,"August 31, 2019","I had cat's eat the wiring on my Tahoe, they rewired it and had it back to me in perfect condition, I was very pleased with the price and the quality of the work and personal care that I received ",4.8
47,"August 25, 2019",Great service and fast.  I’ve always had my truck serviced there and they get me in and out quickly.  They should all get a huge Christmas bonus and a ribeye steak supper,4.8
48,"August 25, 2019",I have had the pleasure of doing business with this dealership 3 times. 1st 2 were used vehicles in great shape and last time was a brand new truck. Guys are eager to help. Very eager to earn your business,5.0
49,"August 22, 2019","They were prompt and thorough. They checked the entire system searching for a water leak, finally determining that the overheating that we experienced was caused by  the thermostat sticking temporarily. ",4.6
50,"August 21, 2019","I brought my vehicle in for an oil change & Jorge recommended a front end alignment.   He also said that I should bring vehicle back in for a BG transmission fluid exchange, BG fuel induction service & 
BG cooling system service.  He was, as always, very polite & took the time to explain the recommended services he felt my vehicle would benefit from.  I couldn't of asked for a better Service Center!",5.0
51,"August 16, 2019",Your shop techs are great. Jorge does a fantastic job directing traffic in and out. You need that efficiency in other departments. I just wish they would get the front end wobble out of my High Country. Should be a smoother ride.,4.6
52,"August 15, 2019","Very easy to purchase my vehicle, because I found the staff  very helpful, a pleasure to work with and informative.  They answered all my questions in a professional manner.  They went out of their was to see that all my needs or concerns were taken care of. It was a very pleasant experience..",5.0
53,"August 08, 2019","Good quick service,I'm glad I personally know the service manager,Torches my go to man,thanks for a!l your help Todd.Great truck",4.4
54,"August 07, 2019","Darin and his team worked diligently to ensure we rode away in a safe, dependable, vehichle. They acknowledged our concerns about the originally purchased used vehichle. Then helped us use it as a trade-in to get a new vehicle that better fit our needs. Thank you. ",5.0
55,"August 01, 2019","Darin was so easy to work with! He let us keep a car overnight, then worked diligently to get the exact car I wanted. I appreciate the ease of this purchase, and him taking the time to pray for us before I rolled out in my dream car! First Chevrolet to ever own and I could not be happier with the experience as a whole!",5.0
56,"July 27, 2019","Ray was very outgoing, courteous and made sure I was satisfied with my choice of vehicle. 
Nathaniel very polite, courteous and made sure I walked away happy.",5.0
57,"July 27, 2019",A Great group of people who went out of their way to get me into a New vehicle that met all of my needs and I had an AMAZING Salesperson. I’ve bought several vehicles here and I will definitely continue doing business with Aaron and JM Chevrolet. ,5.0
58,"July 27, 2019",Aaron done a great job it was great for my very busy schedule helped me out by coming to my work with the paper work.,5.0
59,"July 24, 2019",They are big help fixed my problem vey nice to work with had jokes to make u laugh. And looked up a few things for me on my next visit. ,5.0
60,"July 23, 2019",Jeff kept me up to date with info on service. Great job. He also advised me on service I would be needing to keep vehicle in great shape. Very much appreciated. Thanks for great job.,5.0
61,"July 23, 2019","This is the second car we have bought here, Aaron is very friendly and knowledgeable about his job, made us feel important and listened to what we were looking for!",5.0
62,"July 21, 2019","I was so pleasantly surprised by my experience. The salesman listened to our wants and was very pleasant to deal with. There was no high pressure sales tactics. Everything was handled with professionalism, yet light-hearted banter and an easy effort to make our experience comfortable. I was completely in shock when we walked out with a new car in under 3 hrs. I would totally recommend this dealership time and again. Thanks Todd Green. ",5.0
63,"July 20, 2019","JM Chevrolet service center has always been wonderful. You can make on line service appointments or call directly. Always multiple times and days to choose from. Jesse is great to deal with, knowledgeable, courteous, and customer service oriented! Thanks for the experience! ",4.8
64,"July 20, 2019",Excelente trato del buen amigo Jorge Riojas y Ruben Steves. Es la segunda vez que llevo mi camioneta y las 2 veces me han tratado muy bien y han explicado todo lo que se le va a hacer a mi vehículo. Excelente servicio!!! :),5.0
65,"July 17, 2019","Jorge has always been my go to guy for servicing my car. He is friendly, kind, easy to do business with and overall a great guy. I was informed about everything that was being done, personally shown what needed to be replaced and not pressured into anything. He even threw  in a coupon for me to use. I will always take my car to be serviced here. ",4.8
66,"July 13, 2019",Service department was nice and fast and very helpful Jorge was the best he was very helpful . I will always bring my truck the only thing I wanted a hat.😭,5.0
67,"July 04, 2019","This is my third vehicle from this dealer and next year I'll get another one.

Great customer service - from the moment I pulled up to the Service entrance -- it feels like I'm at a friend's house -- a smile and a wave good morning from Jorge.

I get out and walk to the counter - Ruben is already pulling up my information in the system.

Less than a minute and I'm handing the key to Jorge.

Three minutes later I'm in the waiting area enjoying coffee.  Less than 20 minutes I'm standing in front of Dianna -- signing a warranty document.

I turn to look out the window and I'm just in time to watch my truck exit the carwash.

As I'm leaving the parking lot - I have the good fortune of running in to Shane.  A hearty handshake, a wonderful update on his daughter and a quick fib from me about catching big fish at Lake Nacogdoches and I'm off to enjoy my day.

Today - i didn't have a need for Courtesy Transportation but when I do -- it's always my pleasure to talk with Rafael.

As I mentioned -- it feels like dropping in at a friend's house and asking them to -- take a look at my truck.

Outstanding customer service/support.

stacy",5.0
68,"June 27, 2019",I was extremely pleased with my service.  Someone showed up within minutes to take me to work and the customer service was amazing from all employees that I interacted with at the Service Department.,5.0
69,"June 25, 2019",Thank you gm Chevrolet for have people that cares about there job and customer. Prices are convenient and I definitely coming back for all my car needs,4.8
70,"June 23, 2019","Jorge is awesome. Always handles my vehicle needs very professionally. The guys that write the service orders are always spot on and courteous. 
Thank you.",5.0
71,"June 22, 2019","As usual, the service department was exceptional. They were professional and courteous and completed the work on time. My service advisor, Jeff Barnes, is always helpful and professional.",5.0
72,"June 22, 2019",My car was there approximately 4 hours due to making a noise and jerks when you take off. Before closing it was ready. I like the fact they have a shuttle to take you to and from.,5.0
73,"June 20, 2019",It’s always a great atmosphere and friendly service. They do a thorough check when they do the maintenance and repair. They really do act like we’re family. ,5.0
74,"June 20, 2019","The service team was very knowledgeable, efficient and friendly.  Expressed concern over our issue and the importance of finding a solution.  They were mindful of our time and comfort during the visit.  During the conclusion of our visit they were very precise in the discussion making sure we understood what had been done to the vehicle and had no further questions or concerns. ",5.0
75,"June 18, 2019",Todd Driscoll is AWSOME.  Gave me a loaner and went above and beyond to make my experience a great one.  Ill be back for sure.,5.0
76,"June 17, 2019",My husband and I were first-time buyers and Alex really made us feel welcome and comfortable with the entire experience! He helped us get a great deal on a brand new car that I will cherish for a long time!,5.0
77,"June 11, 2019","JM Cadillac makes trading cars sooo painless. My salesman, Aaron Wiley is the best.  Customer service, attention to detail, everything is so organized. I will be back! Great selection of Cadillacs and Chevys. ",5.0
78,"June 06, 2019","It was a professional transaction and experience with all parties involved from the beginning to the completion of the deal,  there was no hassle involved,",5.0
79,"June 04, 2019",Jeff Barnes and the team of technicians always have only one goal in mind - to see that maintenance and repair issues are handled in a timely manner and that you are satisfied with the work being done.,5.0
80,"June 01, 2019",I scheduled an appointment for service and was inand out in a short period of time. Very pleased with the staff and attention given to me.,4.8
81,"May 31, 2019","You hear a lot of cliches about car dealerships, however, JM Chevrolet is the tops. Not once did I feel like just another number but a real customer. Everyone was warm and inviting and actually said ""hi"" and actually acknowledge you. But do't take my word for it, go see for yourself.",5.0
82,"May 30, 2019",Helpful and friendly as always. Fast and  Atentative service. The remember me and personaly ask about my day. Makes me feel welcomed. The car wash is a plus as well. Thanks! ,4.8
83,"May 29, 2019","the salesman  greeted me at my car, I showed him the truck I wanted. he showed me the truck inside  & out. I bought the truck.",5.0
84,"May 24, 2019","I left my car because dash where my  radio and phone was black. I was notified after 4 pm that it wasn't going to be ready today. A part had to be ordered  No offer for a rental. Leaving me without a ride to work the next day. Other than that the service has been great.
 ",4.8
85,"May 24, 2019",Jeff Barnes took great care of me! They were able to find the issues right away and had me out the door same day. I am very satisfied.,5.0
86,"May 22, 2019",Friendly staff clean facility prompt worked with my credit situation and was patient with me while I looked a different vehicles Did everything possible to meet my needs. Explained everything I needed to know,5.0
87,"May 21, 2019",The customer service is second to none. I always enjoy going to the service department. I’m always in and out as quickly as possible. ,5.0
88,"May 15, 2019",This dealership is over the top at accommodating for the needs of the customer! I work by appointments so when i have to take off to get my vehicle serviced that is money not earned.  JM came and picked up my vehicle and delivered it back a few hours later. Hassle free and so worth it!!! I will continue to do business with this dealership! Win! Win!,4.6
89,"May 14, 2019","I traded in for a new XT5.  The transaction was seamless.  Shane in the finance department was excellent in explaining and completing the process.

I recommend JM Chevrolet!!!",5.0
90,"May 14, 2019","I recently had my car serviced at JM Chevrolet Cadillac for an out of town trip. Service consultants Jeff Barnes and Jorge Riojas took care of me. Jeff scheduled my last minute appointment. Jorge was waiting for me at the Service entrance when I arrived. I was out of there in less than 30 minutes. I recommend the Service Department at JM to anyone who wants great, hassle-free service.",5.0
91,"May 12, 2019",Bought a bunch of cars from JJ and he makes it easy.  Custom ordered every time which gets me exactly what I want all the time ,5.0
92,"May 10, 2019",It was Very fast service. All the staff was friendly and helpful. Nice and clean waiting room. Had fresh coffee. I choose this place every time.,5.0
93,"May 10, 2019","Jorge Riojas is an outstanding service consultant.  He quickly had his staff change my oil, rotate my tires and check several systems.  He brought me written results of the check and let me know what was needed.  He gave me the option of having the brake fluid changed then or bring it in later for the service.  He is always knowledgeable and courteous.",5.0
94,"May 10, 2019","Mr.Riojas has always been exceptional in helping with my vehicle whether for oil, tires or inspection or getting me help with service. It is greatly appreciated.",5.0
95,"May 10, 2019","I’ve had many issues and Jeff Barnes has been great, but I do have an issue with the last service call. I had the intake manifold, valve gaskets etc replaced, and afterwards I have an oil leak? I did not have visible oil in my garage before, but afterwards there is oil daily. I really feel it needs to be redone at the intake manifold, since we have done the valve gasket over already. ",4.0
96,"May 05, 2019",I choose to have my Tahoe serviced here because Jeorge is always so helpful. He goes above and beyond. Always great about explaining what needs to be done and fast to get it done. ,5.0
97,"May 01, 2019",Very helpful in planning and selecting out vehicles and willing to go the extra mile to help out in any way that they can help ,5.0
98,"April 30, 2019",Everyone or everyone I have dealth has always been helpful and professional. They explain things to you so you don't feel like a dummy.,5.0
99,"April 29, 2019",Aaron works hard to get you in the vehicle of your choice. Thanks Aaron for your time and dedication to your clients. Job well done!,5.0
100,"April 29, 2019","We have done business with the local Chevrolet dealership in the past and knew Darin Perkins and have always held him in high regard. As we expected, we were made to feel welcome by every employee we met and felt like we were coming home.",5.0
101,"April 28, 2019",Jeff in service goes out of his way to make the customer happy. Todd is always there to help if everyone is busy. Thank you,5.0
102,"April 27, 2019",All sales people are great friendly helpful even if your not using them. Finance folks great. The service I had to talk to was great guys to and ones who cleaned my new truck awesome ,5.0
103,"April 25, 2019",Worked quickly and efficiently to make the sale happen . This is the third vehicle that my family or I have purchased from Darin . He is a class act and great to do business with . ,4.4
104,"April 23, 2019","Always gets you in and out in a timely, and always very friendly, explained in detail what needed to be done and if there was going to be a charge that was not covered by warranty.",5.0
105,"April 22, 2019",Darin and Tyler were really helpful and accommodating. Darin patiently showed us through all the options. We went in looking for a used vehicle but got a new one instead. We feel like we got a great car and a great deal.,5.0
106,"April 21, 2019",Alex was a huge help. Very professional and informative.  Great experience.  I would definitely recommend this dealership to family and friends.  My husband will be visiting as soon as he is ready to upgrade. ,5.0
107,"April 20, 2019","Made the appt online, showed up 15 mins early, got me straight in and out in 30 mins! Thanks for taking great care of my car!",4.8
108,"April 20, 2019",Great customer service. My car was ready before they had predicted. I highly recommend JM Chevrolet. Really organized and helpful to answer any questions I have. ,5.0
109,"April 17, 2019",My experience at JM Chevrolet was great Shane and Alex went above and beyond to make sure I was happy I will recommend them to anyone buying a vehicle ,5.0
110,"April 13, 2019",Everyone is always friendly and helpful.  They try to work with you to make sure you are getting the vehicle you want. We have bought our last three vehicles here and been treated well each time  We have been very happy and satisfied with each purchase. ,5.0
111,"April 13, 2019",I am very happy about my new ride! The customer service was excellent!! Mr. Murray and Mr. Baxter did an excellent job processing my application. The process was super quick and easy! ,5.0
112,"April 13, 2019","The actuator went out on the passenger door lock on my 2015 Chevy Silverado.  The bumper to bumper warranty expired last summer.  Since the vehicle only has 23 k miles on it, Jeff in the service dept. discussed the work to be done with management.  I was happy to hear management gave me a discount on the service work!  I was in and out in less than an hour and was very pleased with the top notch service provided. Jeff Barnes is an excellent employee with superb communication skills and courtesy!",5.0
113,"April 13, 2019",Never had a problem with JM with my past 4 vehicles. Great team to work with. Always a pleasure to see these guys. I will definitely be back with them..,5.0
114,"April 13, 2019","I have had multiple issues with this vehicle, and we cannot ever seem to get to the problem. A/C issues have never been fully solved, transmission replaced twice $5000, because the first one went out soon after installed, engine light has been coming on for a couple of years now with a catalyst exhaust code, recommended to let ride, now valve gaskets have been replaced and a tune up was done, $1450 seems high, drive away and the engine light comes on again? I have now been told we should probably get the catalytic converter replaced, another $1000? This car has cost me a lot of money and I feel not worth ever getting another. Jeff has been great and has tried to work with me through it all, so I do like working with him for a positive note....",3.6
115,"April 07, 2019","I dropped my car for warranty work, an oil change and needed for them to check my Apple Car Play connection. The oil change went well and when they checked my Apple Car Play they didn’t find any trouble with it.",5.0
116,"April 02, 2019",Simple buying experience that make it easy to do business.  I'm very busy and don't have a lot of time to move slow ,5.0
117,"March 31, 2019",Great service. Friendly staff. I knew what I wanted and they made the buying process quick and easy. Would definitely recommend this dealership if you are in the market for a new car.,5.0
118,"March 30, 2019","We found the truck we wanted and they gave us an awesome deal! We couldn’t make it to dealership so they delivered it to us! 

Thank you JM Chevrolet!",5.0
119,"March 30, 2019","Called to see if I could get my windows tinted anytime soon, they said bring it in when you want and we can have it done in no time.  They did exactly that.  ",5.0
120,"March 28, 2019","This service department is always helpful, friendly and does great work! I am always amazed how fast they get my vehicle in and out! I always feel good when I leave!",5.0
121,"March 28, 2019","Todd is a fantastic salesman, he treated us fairly and honestly.  We will definitely return to JM Chevrolet for our next auto purchase, the selection is good and the people are friendly and knowledgeable.  ",5.0
122,"March 28, 2019","Great Customer service, Deadra Stringer is awesome to work with, very caring!! She takes the time to make the customer's experience very good. Highly Recommend going to see her at JM Chevrolet. This is the 2nd vehicle that she has helped us purchase.",5.0
123,"March 28, 2019",Overall great experiance with this dealer. The finance Mgr was a great help and nice as well but his name escapes me at this time. ,4.8
124,"March 16, 2019","I received get service, and I was not pressured to pay for extra services on top of what I came in for. I will definitely be bringing my car back for future service!",5.0
125,"March 12, 2019",The problem was identified and the repair was completed in a timely manner. I also ask Alex to have the engine washed and he made sure that it was done before my vehicle was returned. The service was great and complete.,4.0
126,"March 11, 2019",They help you out with anything you would like nice staff members would recommended to a friend or family member anytime.thank you for helping me out,5.0
127,"March 02, 2019","came in to get an oil change , my first one on new truck. three ahead of me so Jorge told me to come back in 1.5 hours. came back, left Jorge keys, went to waiting area, 30 minutes later, oil changed, tires rotated, and truck washed. only improvement I can think of is if they come to my house. Jorge does his job very well. ",5.0
128,"February 28, 2019","I drove up the person I usually deal with wasn't there so after awhile of waiting dealt with another service writer. Got the vehicle oil changed ,wipers changed thanks to Jorge. My vehicle was also run through the car wash LOOKING PRETTY AWESOME!!!!Thanks for all you service workers do !!!!!!Your Awesome :) Sincerely, Monika Vincent",5.0
129,"February 27, 2019","Jorge in service dept.  gets you in and out fast and accurate. Very friendly, smiles. He shows his customers concern for what they need done.",5.0
130,"February 27, 2019",Everyone was so helpful and efficient.  It was a great experience!  I found a car for me as well as one for my son very quickly.  They really took care of me!,5.0
131,"February 26, 2019","Employees are always so courteous and willing to help with any issue that I may have.  Couldn’t ask for any better service, they are the BEST.",4.6
132,"February 25, 2019","Todd and the employees at JM are very knowledgeable and courteous, I truly appreciate all they do for me and my family. I would recommend anyone to this dealership. They take care of their customers.",5.0
133,"February 23, 2019",The staff at JM Chevrolet was very helpful and friendly. They always do a great job and do it efficiently. There’s no other place I would go for service on my car! ,5.0
134,"February 20, 2019",     My experience at JMC was pleasant. The staff were friendly and the salesman helped me find the exact vehicle I was searching for quick and hassle free. Most the time I don’t like going to purchase a vehicle at any dealership due to the pushy salesman and the all day process of negotiating. My visit to JMC with Don was not at all like that. I enjoyed the entire process and my time was valued I did not have to spend a long day negotiating anything. Don went over the entire vehicle to show me all the features etc.. Truly I am pleased with the service at JMC. ,5.0
135,"February 20, 2019","Jesse Vela, service consultant, took care of having my Lincoln navigator worked on.  He was extremely nice and thorough and I appreciated his concern.  Also was driven back to my home after leaving my
car at the dealership service department.",5.0
136,"February 20, 2019","My experience was fantastic.  Working with JJ, I was able to order exactly what I wanted.  The wait for the vehicle was less than expected and when I went in to pick it up, the associate (Todd Green) was knowledgeable, friendly and helpful.  Finance department was also awesome.  Shane had the paperwork ready for me and took less than 10 minutes to complete.  Cannot recommend this wonderful dealership enough!",5.0
137,"February 16, 2019",Service was done quickly. I was surprised at the labor rate of $127 a hour. I hope the mechanic or technician got his share. Thanks,4.0
138,"February 16, 2019",Dissatisfaction.  We first saw the track we loved it we still of the truck we just feel very dissatisfied with the way were treated by the sales person  we first saw the track we loved it we still of the truck we just feel very dissatisfied with the way were treated by the sales person    I called to talk to sales person on Thursday and he would not return my phone call after several repeated tries      Other Friday I called and asked for different sales person and when I spoke to him he told me I had to deal with the first sales person     I called back and asked to speak to the manager because I was not satisfied with the way I was being treated in my quest to purchase a truck    I left a message but the manager never returned my phone call      The original sales person calls back on Friday afternoon saying he was busy and could not return my phone call on Thursday and said he be glad to help me    I talk to him and asked about the availability of vehicles due to the repair bill the service department at the JM Chevrolet said it cost to repair my present Chevrolet     He stated that he still had the white truck available and when I said I did not want a white truck he said he had a blue truck just like the white one     He insinuated that I would get the same deal as discussed on the white truck so I agreed that I would go ahead and take the blue truck     I told him when I got back from San Antonio I would be down to see him on the following Monday    We showed up and sign paperwork for the truck but they never tell me anything about a different price at the time    A week after we receive the truck I got the paperwork and showing that I had not gotten the teachers discount I had qualified for nor had I received the discount that my husband qualified for being a veteran and a retired law-enforcement officer    I like my little truck and I love the service department at JM Chevrolet and Cadillac but we are not impressed with the sales person we dealt with,3.8
139,"February 13, 2019",Darin did an awesome job find me a truck.  We are thrilled to keep our business local.  All of the people we dealt with with helpful but not pushy and we got a great truck for the right price!,5.0
140,"February 11, 2019","This service department has always been professional, but friendly and helpful. I have been taking my vehicles there for many years for maintenance, tires, etc. They have always been fast, but efficient.",5.0
141,"February 09, 2019",I've gotten my vehicle service done here since purchase and I must say that they've always done a spectacular job . Professional service and awesome customer service experience ,5.0
142,"February 08, 2019",I love my new Trax. Aaron and Shane went above and beyond to help get me the best deal possible.  They were patient and answered all my questions and helped explain all of the car’s features. ,5.0
143,"February 07, 2019","Time for first oil change, they also aligned front end and had it done in a very short time, was back on the road quickly. ",5.0
144,"February 05, 2019","I have purchased several vehicle from Peltier Chevrolet. I have used the service department many times, but after my last experience I will never be back even for an oil change. ",1.0
145,"February 03, 2019","sales presentation, action, results of receiving my order was exceptional.  Dedra was very helpful in answering any questions.  Cory Robertson was also helpful is satisfing my questions about plrices.",5.0
146,"February 03, 2019","Darren was very helpful everything went smooth. I walked out wit exactly what I wanted. I got the color,price and friendliness.  I was happy.",5.0
147,"February 01, 2019",Jorge was very helpful and listened to what I asked of him. He fained a lifelong customer today. First impressions last a lifetime! Thanks Jorge! ,5.0
148,"February 01, 2019","Jorge let me know about the great price tires he could offer, and took care of me in a very courteous and professional manner.
I have consistently had good experiences in the Service Department at JM.",5.0
149,"February 01, 2019","Jorge took great care of my Cadillac. Super job on oil change, tire rotation etc. he even fixed my wheel which was causing tire not to seal and was causing low air pressure. ",5.0
150,"January 30, 2019",Everyone was friendly and my oil change and tire rotation did not take long. Service Receptionist was very sweet at check out (Haley).  This was my first experience with the service center since I just bought my truck in October. ,5.0
151,"January 29, 2019","Lynn Oliver an Jeff Barns keep
Up the great job. Lynn will do his best to put you in a vehicle. And Jeff will take care of you in the service department. Jeff will do his best to fix your vehicle without breaking the bank lol. Thank you I appreciate everything you guys have done for me over the years that me and my husband been dealing with JM. ",5.0
152,"January 28, 2019",I loved my visit everyone was nice and I was so excited about the deal they offered me. Aaron was really nice and work well with me on getting me the best deal I could afford ,5.0
153,"January 25, 2019",I believe his name is Rioja that services our car. He is the nicest man. This is our third car two Tahoe’s and now the Cadillac. Very pleased with service and employees,5.0
154,"January 24, 2019","Timely, courteous service is very important to me, and that has been my experience with JM Chevrolet!  My vehicle is thoroughly inspected and I am alerted if there are problems. ",5.0
155,"January 23, 2019",JM Chevrolet goes above and beyond to ensure that you have a wonderful experience while you are with them. I just bought my second vehicle from them and have every intention to continue buying from only them!,5.0
156,"January 22, 2019",We appreciate the friendly efficient and thorough service we received. Thank you for everything. We will refer our family and friends to JM Chevrolet without a doubt!!!,5.0
157,"January 17, 2019","Ruben has been so Wonderful to me and for that, I cant thank him enough. He always takes care of my car and keeps me safe! I just want to Thank him for all his hard work and dedication. ",5.0
158,"January 13, 2019",Jorge always greets me w a smile and very helpful with any questions I have.  They always get the job done quickly. Thanks for being speedy!,5.0
159,"January 08, 2019",.I always deal with Gorge.He sees me when I arrive and takes my vehicle and gets the service done promptly. that is very much appreciated.  Ava Daigle,4.8
160,"January 03, 2019",It was a pleasure working with such a personal down to earth salesman like Lynn Oliver. I knew what I wanted to do and he made it happen. ,5.0
